Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
696,3,2013-01-16,5374,791,1,0,0,0
697,3,2013-01-16,7197,743,1,0,0,0
698,3,2013-01-16,11695,1624,1,0,0,0
699,3,2013-01-16,5072,734,1,0,0,0
700,3,2013-01-16,2078,296,1,0,0,0
701,3,2013-01-16,3940,519,1,0,0,0
702,3,2013-01-16,2713,237,1,0,0,0
703,3,2013-01-16,2410,300,1,0,0,0
704,3,2013-01-16,7637,903,1,0,0,0
705,3,2013-01-16,5815,864,1,0,0,0
706,3,2013-01-16,3841,357,1,0,0,0
707,3,2013-01-16,4987,659,1,0,0,0
708,3,2013-01-16,1585,214,1,0,0,0
709,3,2013-01-16,8350,1211,1,0,0,0
710,3,2013-01-16,2660,230,1,0,0,0
711,3,2013-01-16,4641,400,1,0,0,0
712,3,2013-01-16,3712,380,1,0,0,0
713,3,2013-01-16,7951,1100,1,0,0,0
714,3,2013-01-16,1613,151,1,0,0,0
715,3,2013-01-16,6088,680,1,0,0,0
716,3,2013-01-16,3746,346,1,0,0,0
717,3,2013-01-16,3088,423,1,0,0,0
718,3,2013-01-16,5403,722,1,0,0,0
719,3,2013-01-16,3225,308,1,0,0,0
720,3,2013-01-16,5450,667,1,0,0,0
721,3,2013-01-16,5618,661,1,0,0,0
722,3,2013-01-16,7319,1310,1,0,0,0
723,3,2013-01-16,3074,288,1,0,0,0
724,3,2013-01-16,5131,566,1,0,0,0
725,3,2013-01-16,3944,501,1,0,0,0
726,3,2013-01-16,8638,975,1,0,0,0
727,3,2013-01-16,3556,389,1,0,0,0
728,3,2013-01-16,3399,324,1,0,0,0
729,3,2013-01-16,6842,785,1,0,0,0
730,3,2013-01-16,7737,1027,1,0,0,0
731,3,2013-01-16,6619,829,1,0,0,0
732,3,2013-01-16,3168,420,1,0,0,0
733,3,2013-01-16,13041,3003,1,0,0,0
734,3,2013-01-16,5698,653,1,0,0,0
735,3,2013-01-16,3312,379,1,0,0,0
736,3,2013-01-16,4111,431,1,0,0,0
737,3,2013-01-16,3746,660,1,0,0,0
738,3,2013-01-16,5237,506,1,0,0,0
739,3,2013-01-16,5219,489,1,0,0,0
740,3,2013-01-16,3739,305,1,0,0,0
741,3,2013-01-16,4827,669,1,0,0,0
742,3,2013-01-16,4664,574,1,0,0,0
743,3,2013-01-16,3314,393,1,0,0,0
744,3,2013-01-16,5163,649,1,0,0,0
745,3,2013-01-16,6289,732,1,0,0,0
746,3,2013-01-16,2999,303,1,0,0,0
747,3,2013-01-16,5261,513,1,0,0,0
748,3,2013-01-16,2925,285,1,0,0,0
749,3,2013-01-16,4373,582,1,0,0,0
750,3,2013-01-16,2741,255,1,0,0,0
751,3,2013-01-16,3236,507,1,0,0,0
752,3,2013-01-16,4059,433,1,0,0,0
753,3,2013-01-16,5868,617,1,0,0,0
754,3,2013-01-16,5555,770,1,0,0,0
755,3,2013-01-16,6880,704,1,0,0,0
756,3,2013-01-16,10708,1578,1,0,0,0
757,3,2013-01-16,3699,382,1,0,0,0
758,3,2013-01-16,4319,635,1,0,0,0
759,3,2013-01-16,4039,552,1,0,0,0
760,3,2013-01-16,6338,1023,1,0,0,0
761,3,2013-01-16,6384,844,1,0,0,0
762,3,2013-01-16,0,0,0,0,0,0
763,3,2013-01-16,4461,469,1,0,0,0
764,3,2013-01-16,1567,211,1,0,0,0
765,3,2013-01-16,6061,590,1,0,0,0
766,3,2013-01-16,3096,301,1,0,0,0
767,3,2013-01-16,4153,513,1,0,0,0
768,3,2013-01-16,8606,1060,1,0,0,0
769,3,2013-01-16,7867,2464,1,0,0,0
770,3,2013-01-16,4354,596,1,0,0,0
771,3,2013-01-16,4076,477,1,0,0,0
772,3,2013-01-16,2199,326,1,0,0,0
773,3,2013-01-16,5593,800,1,0,0,0
774,3,2013-01-16,4806,655,1,0,0,0
775,3,2013-01-16,6240,480,1,0,0,0
776,3,2013-01-16,3575,442,1,0,0,0
777,3,2013-01-16,2129,233,1,0,0,0
778,3,2013-01-16,4408,654,1,0,0,0
779,3,2013-01-16,4663,596,1,0,0,0
780,3,2013-01-16,4682,671,1,0,0,0
781,3,2013-01-16,3516,587,1,0,0,0
782,3,2013-01-16,3341,339,1,0,0,0
783,3,2013-01-16,4733,555,1,0,0,0
784,3,2013-01-16,4898,613,1,0,0,0
785,3,2013-01-16,2816,255,1,0,0,0
786,3,2013-01-16,2804,555,1,0,0,0
787,3,2013-01-16,7722,980,1,0,0,0
788,3,2013-01-16,14498,1521,1,0,0,0
789,3,2013-01-16,2532,400,1,0,0,0
790,3,2013-01-16,5051,522,1,0,0,0
791,3,2013-01-16,4725,566,1,0,0,0
792,3,2013-01-16,5077,608,1,0,0,0
793,3,2013-01-16,2320,267,1,0,0,0
794,3,2013-01-16,2691,506,1,0,0,0
795,3,2013-01-16,2409,308,1,0,0,0
796,3,2013-01-16,3839,440,1,0,0,0
797,3,2013-01-16,2499,293,1,0,0,0
798,3,2013-01-16,6346,898,1,0,0,0
799,3,2013-01-16,6436,658,1,0,0,0
800,3,2013-01-16,3492,329,1,0,0,0
801,3,2013-01-16,2956,329,1,0,0,0
802,3,2013-01-16,4186,410,1,0,0,0
803,3,2013-01-16,2857,255,1,0,0,0
804,3,2013-01-16,3595,335,1,0,0,0
805,3,2013-01-16,5079,515,1,0,0,0
806,3,2013-01-16,4347,391,1,0,0,0
807,3,2013-01-16,6515,713,1,0,0,0
808,3,2013-01-16,5334,503,1,0,0,0
809,3,2013-01-16,6707,634,1,0,0,0
810,3,2013-01-16,3891,336,1,0,0,0
811,3,2013-01-16,2982,514,1,0,0,0
812,3,2013-01-16,4970,674,1,0,0,0
813,3,2013-01-16,4490,582,1,0,0,0
814,3,2013-01-16,5685,526,1,0,0,0
815,3,2013-01-16,6956,698,1,0,0,0
816,3,2013-01-16,4415,710,1,0,0,0
817,3,2013-01-16,23861,3521,1,0,0,0
818,3,2013-01-16,3865,457,1,0,0,0
819,3,2013-01-16,5364,480,1,0,0,0
820,3,2013-01-16,10616,831,1,0,0,0
821,3,2013-01-16,4799,705,1,0,0,0
822,3,2013-01-16,4459,432,1,0,0,0
823,3,2013-01-16,3517,441,1,0,0,0
824,3,2013-01-16,4021,552,1,0,0,0
825,3,2013-01-16,2956,386,1,0,0,0
826,3,2013-01-16,5961,590,1,0,0,0
827,3,2013-01-16,7040,850,1,0,0,0
828,3,2013-01-16,3509,505,1,0,0,0
829,3,2013-01-16,3786,606,1,0,0,0
830,3,2013-01-16,4960,513,1,0,0,0
831,3,2013-01-16,8037,1204,1,0,0,0
832,3,2013-01-16,3761,341,1,0,0,0
833,3,2013-01-16,3932,408,1,0,0,0
834,3,2013-01-16,4030,540,1,0,0,0
835,3,2013-01-16,3575,531,1,0,0,0
836,3,2013-01-16,4745,665,1,0,0,0
837,3,2013-01-16,1935,305,1,0,0,0
838,3,2013-01-16,5069,634,1,0,0,0
839,3,2013-01-16,4338,633,1,0,0,0
840,3,2013-01-16,6862,1000,1,0,0,0
841,3,2013-01-16,2449,377,1,0,0,0
842,3,2013-01-16,11665,818,1,0,0,0
843,3,2013-01-16,7237,964,1,0,0,0
844,3,2013-01-16,2852,401,1,0,0,0
845,3,2013-01-16,1833,177,1,0,0,0
846,3,2013-01-16,6024,660,1,0,0,0
847,3,2013-01-16,4172,716,1,0,0,0
848,3,2013-01-16,4275,539,1,0,0,0
849,3,2013-01-16,5363,684,1,0,0,0
850,3,2013-01-16,4160,465,1,0,0,0
851,3,2013-01-16,3598,323,1,0,0,0
852,3,2013-01-16,3969,551,1,0,0,0
853,3,2013-01-16,6643,823,1,0,0,0
854,3,2013-01-16,4143,519,1,0,0,0
855,3,2013-01-16,3933,455,1,0,0,0
856,3,2013-01-16,4907,780,1,0,0,0
857,3,2013-01-16,4371,666,1,0,0,0
858,3,2013-01-16,3851,340,1,0,0,0
859,3,2013-01-16,5797,530,1,0,0,0
860,3,2013-01-16,3194,470,1,0,0,0
861,3,2013-01-16,1692,313,1,0,0,0
862,3,2013-01-16,6994,1038,1,0,0,0
863,3,2013-01-16,6474,835,1,0,0,0
864,3,2013-01-16,4017,550,1,0,0,0
865,3,2013-01-16,3227,295,1,0,0,0
866,3,2013-01-16,3620,321,1,0,0,0
867,3,2013-01-16,2831,313,1,0,0,0
868,3,2013-01-16,6036,463,1,0,0,0
869,3,2013-01-16,4163,705,1,0,0,0
870,3,2013-01-16,7000,894,1,0,0,0
871,3,2013-01-16,3148,270,1,0,0,0
872,3,2013-01-16,4851,604,1,0,0,0
873,3,2013-01-16,3552,474,1,0,0,0
874,3,2013-01-16,3085,371,1,0,0,0
875,3,2013-01-16,3123,315,1,0,0,0
876,3,2013-01-16,6115,771,1,0,0,0
877,3,2013-01-16,5625,882,1,0,0,0
878,3,2013-01-16,5838,612,1,0,0,0
879,3,2013-01-16,2226,242,1,0,0,0
880,3,2013-01-16,5054,601,1,0,0,0
881,3,2013-01-16,2811,500,1,0,0,0
882,3,2013-01-16,7335,1006,1,0,0,0
883,3,2013-01-16,3403,419,1,0,0,0
884,3,2013-01-16,3409,366,1,0,0,0
885,3,2013-01-16,3500,546,1,0,0,0
886,3,2013-01-16,5175,499,1,0,0,0
887,3,2013-01-16,4454,406,1,0,0,0
888,3,2013-01-16,5048,517,1,0,0,0
889,3,2013-01-16,2889,365,1,0,0,0
890,3,2013-01-16,3642,330,1,0,0,0
891,3,2013-01-16,4477,762,1,0,0,0
892,3,2013-01-16,5752,653,1,0,0,0
893,3,2013-01-16,4812,744,1,0,0,0
894,3,2013-01-16,5450,765,1,0,0,0
895,3,2013-01-16,6149,669,1,0,0,0
896,3,2013-01-16,4854,877,1,0,0,0
897,3,2013-01-16,1917,229,1,0,0,0
898,3,2013-01-16,5186,655,1,0,0,0
899,3,2013-01-16,4071,496,1,0,0,0
900,3,2013-01-16,3990,440,1,0,0,0
901,3,2013-01-16,5315,516,1,0,0,0
902,3,2013-01-16,3809,544,1,0,0,0
903,3,2013-01-16,7281,561,1,0,0,0
904,3,2013-01-16,4218,399,1,0,0,0
905,3,2013-01-16,7078,1060,1,0,0,0
906,3,2013-01-16,8463,1025,1,0,0,0
907,3,2013-01-16,3631,523,1,0,0,0
908,3,2013-01-16,2837,264,1,0,0,0
909,3,2013-01-16,6697,777,1,0,0,0
910,3,2013-01-16,4005,471,1,0,0,0
911,3,2013-01-16,7207,765,1,0,0,0
912,3,2013-01-16,4090,620,1,0,0,0
913,3,2013-01-16,5908,844,1,0,0,0
914,3,2013-01-16,6702,960,1,0,0,0
915,3,2013-01-16,4315,385,1,0,0,0
916,3,2013-01-16,3510,531,1,0,0,0
917,3,2013-01-16,4545,586,1,0,0,0
918,3,2013-01-16,3928,517,1,0,0,0
919,3,2013-01-16,4284,603,1,0,0,0
920,3,2013-01-16,3986,448,1,0,0,0
921,3,2013-01-16,9226,1172,1,0,0,0
922,3,2013-01-16,4472,493,1,0,0,0
923,3,2013-01-16,4380,566,1,0,0,0
924,3,2013-01-16,3634,365,1,0,0,0
925,3,2013-01-16,3592,731,1,0,0,0
926,3,2013-01-16,3098,292,1,0,0,0
927,3,2013-01-16,4132,625,1,0,0,0
928,3,2013-01-16,4511,491,1,0,0,0
929,3,2013-01-16,4756,625,1,0,0,0
930,3,2013-01-16,4942,876,1,0,0,0
931,3,2013-01-16,2561,316,1,0,0,0
932,3,2013-01-16,5790,645,1,0,0,0
933,3,2013-01-16,6505,876,1,0,0,0
934,3,2013-01-16,4745,530,1,0,0,0
935,3,2013-01-16,3776,467,1,0,0,0
936,3,2013-01-16,5749,855,1,0,0,0
937,3,2013-01-16,3824,392,1,0,0,0
938,3,2013-01-16,6513,750,1,0,0,0
939,3,2013-01-16,3505,410,1,0,0,0
940,3,2013-01-16,4839,590,1,0,0,0
941,3,2013-01-16,3592,469,1,0,0,0
942,3,2013-01-16,4107,334,1,0,0,0
943,3,2013-01-16,4719,449,1,0,0,0
944,3,2013-01-16,5385,948,1,0,0,0
945,3,2013-01-16,3450,501,1,0,0,0
946,3,2013-01-16,3275,447,1,0,0,0
947,3,2013-01-16,7076,995,1,0,0,0
948,3,2013-01-16,4521,1339,1,0,0,0
949,3,2013-01-16,4189,459,1,0,0,0
950,3,2013-01-16,4023,479,1,0,0,0
951,3,2013-01-16,4014,460,1,0,0,0
952,3,2013-01-16,4977,401,1,0,0,0
953,3,2013-01-16,3849,487,1,0,0,0
954,3,2013-01-16,4298,678,1,0,0,0
955,3,2013-01-16,2026,234,1,0,0,0
956,3,2013-01-16,2764,398,1,0,0,0
957,3,2013-01-16,5443,705,1,0,0,0
958,3,2013-01-16,4186,596,1,0,0,0
959,3,2013-01-16,6492,727,1,0,0,0
960,3,2013-01-16,4240,393,1,0,0,0
961,3,2013-01-16,4463,492,1,0,0,0
962,3,2013-01-16,3936,623,1,0,0,0
963,3,2013-01-16,7901,828,1,0,0,0
964,3,2013-01-16,5989,1020,1,0,0,0
965,3,2013-01-16,6008,729,1,0,0,0
966,3,2013-01-16,3743,544,1,0,0,0
967,3,2013-01-16,6714,800,1,0,0,0
968,3,2013-01-16,5769,787,1,0,0,0
969,3,2013-01-16,1680,379,1,0,0,0
970,3,2013-01-16,3166,419,1,0,0,0
971,3,2013-01-16,5445,776,1,0,0,0
972,3,2013-01-16,2795,348,1,0,0,0
973,3,2013-01-16,3487,524,1,0,0,0
974,3,2013-01-16,9253,1440,1,0,0,0
975,3,2013-01-16,5915,611,1,0,0,0
976,3,2013-01-16,4913,587,1,0,0,0
977,3,2013-01-16,3077,426,1,0,0,0
978,3,2013-01-16,4978,802,1,0,0,0
979,3,2013-01-16,3115,433,1,0,0,0
980,3,2013-01-16,4766,403,1,0,0,0
981,3,2013-01-16,5020,600,1,0,0,0
982,3,2013-01-16,5632,528,1,0,0,0
983,3,2013-01-16,7493,1154,1,0,0,0
984,3,2013-01-16,2657,396,1,0,0,0
985,3,2013-01-16,4242,498,1,0,0,0
986,3,2013-01-16,7868,1090,1,0,0,0
987,3,2013-01-16,5360,769,1,0,0,0
988,3,2013-01-16,3769,628,1,0,0,0
989,3,2013-01-16,3736,448,1,0,0,0
990,3,2013-01-16,4377,451,1,0,0,0
991,3,2013-01-16,4744,448,1,0,0,0
992,3,2013-01-16,4820,657,1,0,0,0
993,3,2013-01-16,6209,637,1,0,0,0
994,3,2013-01-16,3016,370,1,0,0,0
995,3,2013-01-16,6252,613,1,0,0,0
996,3,2013-01-16,4556,598,1,0,0,0
997,3,2013-01-16,2832,281,1,0,0,0
998,3,2013-01-16,3182,451,1,0,0,0
999,3,2013-01-16,6461,508,1,0,0,0
1000,3,2013-01-16,5535,544,1,0,0,0
1001,3,2013-01-16,3928,539,1,0,0,0
1002,3,2013-01-16,3720,549,1,0,0,0
1003,3,2013-01-16,4675,598,1,0,0,0
1004,3,2013-01-16,2796,296,1,0,0,0
1005,3,2013-01-16,4619,713,1,0,0,0
1006,3,2013-01-16,3551,585,1,0,0,0
1007,3,2013-01-16,4074,582,1,0,0,0
1008,3,2013-01-16,3945,593,1,0,0,0
1009,3,2013-01-16,3366,368,1,0,0,0
1010,3,2013-01-16,5213,597,1,0,0,0
1011,3,2013-01-16,4965,675,1,0,0,0
1012,3,2013-01-16,4083,403,1,0,0,0
1013,3,2013-01-16,2841,370,1,0,0,0
1014,3,2013-01-16,8297,1035,1,0,0,0
1015,3,2013-01-16,3728,384,1,0,0,0
1016,3,2013-01-16,2759,308,1,0,0,0
1017,3,2013-01-16,5940,945,1,0,0,0
1018,3,2013-01-16,9546,1214,1,0,0,0
1019,3,2013-01-16,5636,529,1,0,0,0
1020,3,2013-01-16,6482,914,1,0,0,0
1021,3,2013-01-16,6687,824,1,0,0,0
1022,3,2013-01-16,4355,584,1,0,0,0
1023,3,2013-01-16,3898,475,1,0,0,0
1024,3,2013-01-16,4028,608,1,0,0,0
1025,3,2013-01-16,5548,722,1,0,0,0
1026,3,2013-01-16,5707,818,1,0,0,0
1027,3,2013-01-16,8762,1236,1,0,0,0
1028,3,2013-01-16,2732,366,1,0,0,0
1029,3,2013-01-16,5169,780,1,0,0,0
1030,3,2013-01-16,2777,269,1,0,0,0
1031,3,2013-01-16,3366,295,1,0,0,0
1032,3,2013-01-16,8332,1024,1,0,0,0
1033,3,2013-01-16,10438,1122,1,0,0,0
1034,3,2013-01-16,4854,641,1,0,0,0
1035,3,2013-01-16,3684,518,1,0,0,0
1036,3,2013-01-16,3174,326,1,0,0,0
1037,3,2013-01-16,4443,649,1,0,0,0
1038,3,2013-01-16,4290,391,1,0,0,0
1039,3,2013-01-16,4410,678,1,0,0,0
1040,3,2013-01-16,4724,589,1,0,0,0
1041,3,2013-01-16,4105,506,1,0,0,0
1042,3,2013-01-16,2812,435,1,0,0,0
1043,3,2013-01-16,6520,940,1,0,0,0
1044,3,2013-01-16,4174,706,1,0,0,0
1045,3,2013-01-16,5520,711,1,0,0,0
1046,3,2013-01-16,5035,507,1,0,0,0
1047,3,2013-01-16,2798,394,1,0,0,0
1048,3,2013-01-16,4181,373,1,0,0,0
1049,3,2013-01-16,3145,593,1,0,0,0
1050,3,2013-01-16,4337,342,1,0,0,0
1051,3,2013-01-16,4454,766,1,0,0,0
1052,3,2013-01-16,5346,628,1,0,0,0
1053,3,2013-01-16,6643,879,1,0,0,0
1054,3,2013-01-16,4246,528,1,0,0,0
1055,3,2013-01-16,5873,832,1,0,0,0
1056,3,2013-01-16,1924,223,1,0,0,0
1057,3,2013-01-16,4498,485,1,0,0,0
1058,3,2013-01-16,4102,502,1,0,0,0
1059,3,2013-01-16,5851,930,1,0,0,0
1060,3,2013-01-16,4974,653,1,0,0,0
1061,3,2013-01-16,4121,329,1,0,0,0
1062,3,2013-01-16,4788,473,1,0,0,0
1063,3,2013-01-16,3500,443,1,0,0,0
1064,3,2013-01-16,7050,847,1,0,0,0
1065,3,2013-01-16,3238,410,1,0,0,0
1066,3,2013-01-16,8332,957,1,0,0,0
1067,3,2013-01-16,3923,373,1,0,0,0
1068,3,2013-01-16,2322,180,1,0,0,0
1069,3,2013-01-16,5565,911,1,0,0,0
1070,3,2013-01-16,5124,669,1,0,0,0
1071,3,2013-01-16,4785,641,1,0,0,0
1072,3,2013-01-16,4789,507,1,0,0,0
1073,3,2013-01-16,5775,801,1,0,0,0
1074,3,2013-01-16,3103,398,1,0,0,0
1075,3,2013-01-16,9378,975,1,0,0,0
1076,3,2013-01-16,2577,373,1,0,0,0
1077,3,2013-01-16,3447,428,1,0,0,0
1078,3,2013-01-16,3020,263,1,0,0,0
1079,3,2013-01-16,6436,578,1,0,0,0
1080,3,2013-01-16,9116,668,1,0,0,0
1081,3,2013-01-16,0,0,0,0,0,0
1082,3,2013-01-16,5177,852,1,0,0,0
1083,3,2013-01-16,2811,240,1,0,0,0
1084,3,2013-01-16,4947,677,1,0,0,0
1085,3,2013-01-16,6255,721,1,0,0,0
1086,3,2013-01-16,6176,750,1,0,0,0
1087,3,2013-01-16,4937,524,1,0,0,0
1088,3,2013-01-16,3328,421,1,0,0,0
1089,3,2013-01-16,6401,665,1,0,0,0
1090,3,2013-01-16,5599,782,1,0,0,0
1091,3,2013-01-16,5832,596,1,0,0,0
1092,3,2013-01-16,9240,967,1,0,0,0
1093,3,2013-01-16,6135,690,1,0,0,0
1094,3,2013-01-16,3265,295,1,0,0,0
1095,3,2013-01-16,3399,583,1,0,0,0
1096,3,2013-01-16,3067,416,1,0,0,0
1097,3,2013-01-16,7928,2166,1,0,0,0
1098,3,2013-01-16,4418,700,1,0,0,0
1099,3,2013-01-16,6483,817,1,0,0,0
1100,3,2013-01-16,4122,617,1,0,0,0
1101,3,2013-01-16,7016,801,1,0,0,0
1102,3,2013-01-16,5065,574,1,0,0,0
1103,3,2013-01-16,1734,176,1,0,0,0
1104,3,2013-01-16,2902,287,1,0,0,0
1105,3,2013-01-16,2069,272,1,0,0,0
1106,3,2013-01-16,4279,552,1,0,0,0
1107,3,2013-01-16,4018,536,1,0,0,0
1108,3,2013-01-16,4349,519,1,0,0,0
1109,3,2013-01-16,3357,346,1,0,0,0
1110,3,2013-01-16,3079,427,1,0,0,0
1111,3,2013-01-16,3617,383,1,0,0,0
1112,3,2013-01-16,8772,711,1,0,0,0
1113,3,2013-01-16,5122,627,1,0,0,0
1114,3,2013-01-16,13763,2190,1,0,0,0
1115,3,2013-01-16,3064,237,1,0,0,0
1,2,2013-01-15,3900,512,1,0,0,0
2,2,2013-01-15,4075,513,1,0,0,0
3,2,2013-01-15,5041,669,1,0,0,0
4,2,2013-01-15,7121,1074,1,0,0,0
5,2,2013-01-15,3916,520,1,0,0,0
6,2,2013-01-15,5861,759,1,0,0,0
7,2,2013-01-15,6780,882,1,0,0,0
8,2,2013-01-15,4358,620,1,0,0,0
9,2,2013-01-15,2724,297,1,0,0,0
10,2,2013-01-15,4470,533,1,0,0,0
11,2,2013-01-15,6461,1025,1,0,0,0
12,2,2013-01-15,4579,707,1,0,0,0
13,2,2013-01-15,3375,310,1,0,0,0
14,2,2013-01-15,4373,530,1,0,0,0
15,2,2013-01-15,4285,508,1,0,0,0
16,2,2013-01-15,5991,819,1,0,0,0
17,2,2013-01-15,5158,738,1,0,0,0
18,2,2013-01-15,4728,580,1,0,0,0
19,2,2013-01-15,3892,498,1,0,0,0
20,2,2013-01-15,6474,800,1,0,0,0
21,2,2013-01-15,2950,389,1,0,0,0
22,2,2013-01-15,3125,438,1,0,0,0
23,2,2013-01-15,3075,275,1,0,0,0
24,2,2013-01-15,5679,556,1,0,0,0
25,2,2013-01-15,9021,1433,1,0,0,0
26,2,2013-01-15,3998,382,1,0,0,0
27,2,2013-01-15,7005,936,1,0,0,0
28,2,2013-01-15,4595,595,1,0,0,0
29,2,2013-01-15,4067,391,1,0,0,0
30,2,2013-01-15,5280,845,1,0,0,0
31,2,2013-01-15,3626,416,1,0,0,0
32,2,2013-01-15,3454,463,1,0,0,0
33,2,2013-01-15,6268,686,1,0,0,0
34,2,2013-01-15,6205,840,1,0,0,0
35,2,2013-01-15,5633,485,1,0,0,0
36,2,2013-01-15,7832,1009,1,0,0,0
37,2,2013-01-15,4367,573,1,0,0,0
38,2,2013-01-15,2742,292,1,0,0,0
39,2,2013-01-15,2591,443,1,0,0,0
40,2,2013-01-15,3477,539,1,0,0,0
41,2,2013-01-15,3462,249,1,0,0,0
42,2,2013-01-15,5955,807,1,0,0,0
43,2,2013-01-15,4580,493,1,0,0,0
44,2,2013-01-15,4074,534,1,0,0,0
45,2,2013-01-15,3056,265,1,0,0,0
46,2,2013-01-15,3688,531,1,0,0,0
47,2,2013-01-15,5862,854,1,0,0,0
48,2,2013-01-15,3943,460,1,0,0,0
49,2,2013-01-15,5075,432,1,0,0,0
50,2,2013-01-15,2313,221,1,0,0,0
51,2,2013-01-15,4750,374,1,0,0,0
52,2,2013-01-15,4679,391,1,0,0,0
53,2,2013-01-15,3762,503,1,0,0,0
54,2,2013-01-15,4821,508,1,0,0,0
55,2,2013-01-15,4193,604,1,0,0,0
56,2,2013-01-15,5129,408,1,0,0,0
57,2,2013-01-15,9056,920,1,0,0,0
58,2,2013-01-15,3995,388,1,0,0,0
59,2,2013-01-15,4816,552,1,0,0,0
60,2,2013-01-15,6104,607,1,0,0,0
61,2,2013-01-15,3256,428,1,0,0,0
62,2,2013-01-15,5308,661,1,0,0,0
63,2,2013-01-15,3360,378,1,0,0,0
64,2,2013-01-15,5387,476,1,0,0,0
65,2,2013-01-15,4221,453,1,0,0,0
66,2,2013-01-15,4968,484,1,0,0,0
67,2,2013-01-15,6566,732,1,0,0,0
68,2,2013-01-15,4875,882,1,0,0,0
69,2,2013-01-15,7394,1037,1,0,0,0
70,2,2013-01-15,4645,569,1,0,0,0
71,2,2013-01-15,5424,491,1,0,0,0
72,2,2013-01-15,3552,435,1,0,0,0
73,2,2013-01-15,3827,491,1,0,0,0
74,2,2013-01-15,4340,677,1,0,0,0
75,2,2013-01-15,3936,495,1,0,0,0
76,2,2013-01-15,6595,760,1,0,0,0
77,2,2013-01-15,5282,526,1,0,0,0
78,2,2013-01-15,3008,456,1,0,0,0
79,2,2013-01-15,3785,475,1,0,0,0
80,2,2013-01-15,4189,339,1,0,0,0
81,2,2013-01-15,5065,464,1,0,0,0
82,2,2013-01-15,5816,642,1,0,0,0
83,2,2013-01-15,3029,284,1,0,0,0
84,2,2013-01-15,8597,1068,1,0,0,0
85,2,2013-01-15,5580,812,1,0,0,0
86,2,2013-01-15,2794,393,1,0,0,0
87,2,2013-01-15,5196,716,1,0,0,0
88,2,2013-01-15,5113,635,1,0,0,0
