Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
810,7,2015-05-03,0,0,0,0,0,0
811,7,2015-05-03,0,0,0,0,0,0
812,7,2015-05-03,0,0,0,0,0,0
813,7,2015-05-03,0,0,0,0,0,0
814,7,2015-05-03,0,0,0,0,0,0
815,7,2015-05-03,0,0,0,0,0,0
816,7,2015-05-03,0,0,0,0,0,0
817,7,2015-05-03,0,0,0,0,0,0
818,7,2015-05-03,0,0,0,0,0,0
819,7,2015-05-03,0,0,0,0,0,0
820,7,2015-05-03,0,0,0,0,0,0
821,7,2015-05-03,0,0,0,0,0,0
822,7,2015-05-03,0,0,0,0,0,0
823,7,2015-05-03,0,0,0,0,0,0
824,7,2015-05-03,0,0,0,0,0,0
825,7,2015-05-03,0,0,0,0,0,0
826,7,2015-05-03,0,0,0,0,0,0
827,7,2015-05-03,0,0,0,0,0,0
828,7,2015-05-03,0,0,0,0,0,0
829,7,2015-05-03,0,0,0,0,0,0
830,7,2015-05-03,0,0,0,0,0,0
831,7,2015-05-03,0,0,0,0,0,0
832,7,2015-05-03,0,0,0,0,0,0
833,7,2015-05-03,0,0,0,0,0,0
834,7,2015-05-03,0,0,0,0,0,0
835,7,2015-05-03,0,0,0,0,0,0
836,7,2015-05-03,0,0,0,0,0,0
837,7,2015-05-03,0,0,0,0,0,0
838,7,2015-05-03,0,0,0,0,0,0
839,7,2015-05-03,0,0,0,0,0,0
840,7,2015-05-03,0,0,0,0,0,0
841,7,2015-05-03,0,0,0,0,0,0
842,7,2015-05-03,0,0,0,0,0,0
843,7,2015-05-03,0,0,0,0,0,0
844,7,2015-05-03,0,0,0,0,0,0
845,7,2015-05-03,0,0,0,0,0,0
846,7,2015-05-03,0,0,0,0,0,0
847,7,2015-05-03,0,0,0,0,0,0
848,7,2015-05-03,0,0,0,0,0,0
849,7,2015-05-03,0,0,0,0,0,0
850,7,2015-05-03,0,0,0,0,0,0
851,7,2015-05-03,0,0,0,0,0,0
852,7,2015-05-03,0,0,0,0,0,0
853,7,2015-05-03,0,0,0,0,0,0
854,7,2015-05-03,0,0,0,0,0,0
855,7,2015-05-03,0,0,0,0,0,0
856,7,2015-05-03,0,0,0,0,0,0
857,7,2015-05-03,0,0,0,0,0,0
858,7,2015-05-03,0,0,0,0,0,0
859,7,2015-05-03,0,0,0,0,0,0
860,7,2015-05-03,0,0,0,0,0,0
861,7,2015-05-03,0,0,0,0,0,0
862,7,2015-05-03,0,0,0,0,0,0
863,7,2015-05-03,2411,287,1,0,0,0
864,7,2015-05-03,0,0,0,0,0,0
865,7,2015-05-03,0,0,0,0,0,0
866,7,2015-05-03,0,0,0,0,0,0
867,7,2015-05-03,1789,183,1,0,0,0
868,7,2015-05-03,0,0,0,0,0,0
869,7,2015-05-03,0,0,0,0,0,0
870,7,2015-05-03,0,0,0,0,0,0
871,7,2015-05-03,0,0,0,0,0,0
872,7,2015-05-03,0,0,0,0,0,0
873,7,2015-05-03,0,0,0,0,0,0
874,7,2015-05-03,0,0,0,0,0,0
875,7,2015-05-03,0,0,0,0,0,0
876,7,2015-05-03,0,0,0,0,0,0
877,7,2015-05-03,3011,473,1,0,0,0
878,7,2015-05-03,0,0,0,0,0,0
879,7,2015-05-03,0,0,0,0,0,0
880,7,2015-05-03,0,0,0,0,0,0
881,7,2015-05-03,0,0,0,0,0,0
882,7,2015-05-03,0,0,0,0,0,0
883,7,2015-05-03,0,0,0,0,0,0
884,7,2015-05-03,0,0,0,0,0,0
885,7,2015-05-03,0,0,0,0,0,0
886,7,2015-05-03,0,0,0,0,0,0
887,7,2015-05-03,0,0,0,0,0,0
888,7,2015-05-03,0,0,0,0,0,0
889,7,2015-05-03,0,0,0,0,0,0
890,7,2015-05-03,0,0,0,0,0,0
891,7,2015-05-03,0,0,0,0,0,0
892,7,2015-05-03,0,0,0,0,0,0
893,7,2015-05-03,0,0,0,0,0,0
894,7,2015-05-03,0,0,0,0,0,0
895,7,2015-05-03,0,0,0,0,0,0
896,7,2015-05-03,0,0,0,0,0,0
897,7,2015-05-03,0,0,0,0,0,0
898,7,2015-05-03,0,0,0,0,0,0
899,7,2015-05-03,0,0,0,0,0,0
900,7,2015-05-03,0,0,0,0,0,0
901,7,2015-05-03,0,0,0,0,0,0
902,7,2015-05-03,0,0,0,0,0,0
903,7,2015-05-03,0,0,0,0,0,0
904,7,2015-05-03,0,0,0,0,0,0
905,7,2015-05-03,0,0,0,0,0,0
906,7,2015-05-03,0,0,0,0,0,0
907,7,2015-05-03,0,0,0,0,0,0
908,7,2015-05-03,0,0,0,0,0,0
909,7,2015-05-03,0,0,0,0,0,0
910,7,2015-05-03,0,0,0,0,0,0
911,7,2015-05-03,0,0,0,0,0,0
912,7,2015-05-03,0,0,0,0,0,0
913,7,2015-05-03,0,0,0,0,0,0
914,7,2015-05-03,0,0,0,0,0,0
915,7,2015-05-03,0,0,0,0,0,0
916,7,2015-05-03,0,0,0,0,0,0
917,7,2015-05-03,0,0,0,0,0,0
918,7,2015-05-03,0,0,0,0,0,0
919,7,2015-05-03,0,0,0,0,0,0
920,7,2015-05-03,0,0,0,0,0,0
921,7,2015-05-03,0,0,0,0,0,0
922,7,2015-05-03,0,0,0,0,0,0
923,7,2015-05-03,0,0,0,0,0,0
924,7,2015-05-03,0,0,0,0,0,0
925,7,2015-05-03,0,0,0,0,0,0
926,7,2015-05-03,0,0,0,0,0,0
927,7,2015-05-03,0,0,0,0,0,0
928,7,2015-05-03,0,0,0,0,0,0
929,7,2015-05-03,0,0,0,0,0,0
930,7,2015-05-03,0,0,0,0,0,0
931,7,2015-05-03,1442,238,1,0,0,0
932,7,2015-05-03,0,0,0,0,0,0
933,7,2015-05-03,0,0,0,0,0,0
934,7,2015-05-03,0,0,0,0,0,0
935,7,2015-05-03,0,0,0,0,0,0
936,7,2015-05-03,0,0,0,0,0,0
937,7,2015-05-03,0,0,0,0,0,0
938,7,2015-05-03,0,0,0,0,0,0
939,7,2015-05-03,0,0,0,0,0,0
940,7,2015-05-03,0,0,0,0,0,0
941,7,2015-05-03,0,0,0,0,0,0
942,7,2015-05-03,0,0,0,0,0,0
943,7,2015-05-03,0,0,0,0,0,0
944,7,2015-05-03,0,0,0,0,0,0
945,7,2015-05-03,0,0,0,0,0,0
946,7,2015-05-03,0,0,0,0,0,0
947,7,2015-05-03,0,0,0,0,0,0
948,7,2015-05-03,11578,2189,1,0,0,0
949,7,2015-05-03,0,0,0,0,0,0
950,7,2015-05-03,0,0,0,0,0,0
951,7,2015-05-03,0,0,0,0,0,0
952,7,2015-05-03,0,0,0,0,0,0
953,7,2015-05-03,0,0,0,0,0,0
954,7,2015-05-03,0,0,0,0,0,0
955,7,2015-05-03,0,0,0,0,0,0
956,7,2015-05-03,0,0,0,0,0,0
957,7,2015-05-03,0,0,0,0,0,0
958,7,2015-05-03,0,0,0,0,0,0
959,7,2015-05-03,0,0,0,0,0,0
960,7,2015-05-03,0,0,0,0,0,0
961,7,2015-05-03,0,0,0,0,0,0
962,7,2015-05-03,0,0,0,0,0,0
963,7,2015-05-03,0,0,0,0,0,0
964,7,2015-05-03,0,0,0,0,0,0
965,7,2015-05-03,0,0,0,0,0,0
966,7,2015-05-03,0,0,0,0,0,0
967,7,2015-05-03,0,0,0,0,0,0
968,7,2015-05-03,0,0,0,0,0,0
969,7,2015-05-03,0,0,0,0,0,0
970,7,2015-05-03,0,0,0,0,0,0
971,7,2015-05-03,0,0,0,0,0,0
972,7,2015-05-03,0,0,0,0,0,0
973,7,2015-05-03,0,0,0,0,0,0
974,7,2015-05-03,0,0,0,0,0,0
975,7,2015-05-03,0,0,0,0,0,0
976,7,2015-05-03,0,0,0,0,0,0
977,7,2015-05-03,0,0,0,0,0,0
978,7,2015-05-03,0,0,0,0,0,0
979,7,2015-05-03,0,0,0,0,0,0
980,7,2015-05-03,0,0,0,0,0,0
981,7,2015-05-03,0,0,0,0,0,0
982,7,2015-05-03,0,0,0,0,0,0
983,7,2015-05-03,0,0,0,0,0,0
984,7,2015-05-03,0,0,0,0,0,0
985,7,2015-05-03,0,0,0,0,0,0
986,7,2015-05-03,0,0,0,0,0,0
987,7,2015-05-03,0,0,0,0,0,0
988,7,2015-05-03,0,0,0,0,0,0
989,7,2015-05-03,0,0,0,0,0,0
990,7,2015-05-03,0,0,0,0,0,0
991,7,2015-05-03,0,0,0,0,0,0
992,7,2015-05-03,0,0,0,0,0,0
993,7,2015-05-03,0,0,0,0,0,0
994,7,2015-05-03,0,0,0,0,0,0
995,7,2015-05-03,0,0,0,0,0,0
996,7,2015-05-03,0,0,0,0,0,0
997,7,2015-05-03,0,0,0,0,0,0
998,7,2015-05-03,0,0,0,0,0,0
999,7,2015-05-03,0,0,0,0,0,0
1000,7,2015-05-03,0,0,0,0,0,0
1001,7,2015-05-03,0,0,0,0,0,0
1002,7,2015-05-03,0,0,0,0,0,0
1003,7,2015-05-03,0,0,0,0,0,0
1004,7,2015-05-03,0,0,0,0,0,0
1005,7,2015-05-03,0,0,0,0,0,0
1006,7,2015-05-03,0,0,0,0,0,0
1007,7,2015-05-03,0,0,0,0,0,0
1008,7,2015-05-03,0,0,0,0,0,0
1009,7,2015-05-03,0,0,0,0,0,0
1010,7,2015-05-03,0,0,0,0,0,0
1011,7,2015-05-03,0,0,0,0,0,0
1012,7,2015-05-03,0,0,0,0,0,0
1013,7,2015-05-03,0,0,0,0,0,0
1014,7,2015-05-03,0,0,0,0,0,0
1015,7,2015-05-03,0,0,0,0,0,0
1016,7,2015-05-03,0,0,0,0,0,0
1017,7,2015-05-03,0,0,0,0,0,0
1018,7,2015-05-03,0,0,0,0,0,0
1019,7,2015-05-03,0,0,0,0,0,0
1020,7,2015-05-03,0,0,0,0,0,0
1021,7,2015-05-03,0,0,0,0,0,0
1022,7,2015-05-03,0,0,0,0,0,0
1023,7,2015-05-03,0,0,0,0,0,0
1024,7,2015-05-03,0,0,0,0,0,0
1025,7,2015-05-03,0,0,0,0,0,0
1026,7,2015-05-03,0,0,0,0,0,0
1027,7,2015-05-03,0,0,0,0,0,0
1028,7,2015-05-03,0,0,0,0,0,0
1029,7,2015-05-03,0,0,0,0,0,0
1030,7,2015-05-03,0,0,0,0,0,0
1031,7,2015-05-03,0,0,0,0,0,0
1032,7,2015-05-03,0,0,0,0,0,0
1033,7,2015-05-03,0,0,0,0,0,0
1034,7,2015-05-03,0,0,0,0,0,0
1035,7,2015-05-03,0,0,0,0,0,0
1036,7,2015-05-03,0,0,0,0,0,0
1037,7,2015-05-03,0,0,0,0,0,0
1038,7,2015-05-03,0,0,0,0,0,0
1039,7,2015-05-03,0,0,0,0,0,0
1040,7,2015-05-03,0,0,0,0,0,0
1041,7,2015-05-03,0,0,0,0,0,0
1042,7,2015-05-03,0,0,0,0,0,0
1043,7,2015-05-03,0,0,0,0,0,0
1044,7,2015-05-03,0,0,0,0,0,0
1045,7,2015-05-03,3086,446,1,0,0,0
1046,7,2015-05-03,0,0,0,0,0,0
1047,7,2015-05-03,0,0,0,0,0,0
1048,7,2015-05-03,0,0,0,0,0,0
1049,7,2015-05-03,0,0,0,0,0,0
1050,7,2015-05-03,0,0,0,0,0,0
1051,7,2015-05-03,0,0,0,0,0,0
1052,7,2015-05-03,0,0,0,0,0,0
1053,7,2015-05-03,0,0,0,0,0,0
1054,7,2015-05-03,0,0,0,0,0,0
1055,7,2015-05-03,0,0,0,0,0,0
1056,7,2015-05-03,0,0,0,0,0,0
1057,7,2015-05-03,0,0,0,0,0,0
1058,7,2015-05-03,0,0,0,0,0,0
1059,7,2015-05-03,0,0,0,0,0,0
1060,7,2015-05-03,0,0,0,0,0,0
1061,7,2015-05-03,0,0,0,0,0,0
1062,7,2015-05-03,0,0,0,0,0,0
1063,7,2015-05-03,0,0,0,0,0,0
1064,7,2015-05-03,0,0,0,0,0,0
1065,7,2015-05-03,0,0,0,0,0,0
1066,7,2015-05-03,0,0,0,0,0,0
1067,7,2015-05-03,0,0,0,0,0,0
1068,7,2015-05-03,0,0,0,0,0,0
1069,7,2015-05-03,0,0,0,0,0,0
1070,7,2015-05-03,0,0,0,0,0,0
1071,7,2015-05-03,0,0,0,0,0,0
1072,7,2015-05-03,0,0,0,0,0,0
1073,7,2015-05-03,0,0,0,0,0,0
1074,7,2015-05-03,0,0,0,0,0,0
1075,7,2015-05-03,0,0,0,0,0,0
1076,7,2015-05-03,0,0,0,0,0,0
1077,7,2015-05-03,0,0,0,0,0,0
1078,7,2015-05-03,0,0,0,0,0,0
1079,7,2015-05-03,0,0,0,0,0,0
1080,7,2015-05-03,0,0,0,0,0,0
1081,7,2015-05-03,2645,435,1,0,0,0
1082,7,2015-05-03,0,0,0,0,0,0
1083,7,2015-05-03,0,0,0,0,0,0
1084,7,2015-05-03,0,0,0,0,0,0
1085,7,2015-05-03,0,0,0,0,0,0
1086,7,2015-05-03,0,0,0,0,0,0
1087,7,2015-05-03,0,0,0,0,0,0
1088,7,2015-05-03,0,0,0,0,0,0
1089,7,2015-05-03,0,0,0,0,0,0
1090,7,2015-05-03,0,0,0,0,0,0
1091,7,2015-05-03,0,0,0,0,0,0
1092,7,2015-05-03,0,0,0,0,0,0
1093,7,2015-05-03,0,0,0,0,0,0
1094,7,2015-05-03,0,0,0,0,0,0
1095,7,2015-05-03,0,0,0,0,0,0
1096,7,2015-05-03,0,0,0,0,0,0
1097,7,2015-05-03,13886,2895,1,0,0,0
1098,7,2015-05-03,0,0,0,0,0,0
1099,7,2015-05-03,4703,715,1,0,0,0
1100,7,2015-05-03,0,0,0,0,0,0
1101,7,2015-05-03,0,0,0,0,0,0
1102,7,2015-05-03,0,0,0,0,0,0
1103,7,2015-05-03,0,0,0,0,0,0
1104,7,2015-05-03,0,0,0,0,0,0
1105,7,2015-05-03,0,0,0,0,0,0
1106,7,2015-05-03,0,0,0,0,0,0
1107,7,2015-05-03,0,0,0,0,0,0
1108,7,2015-05-03,0,0,0,0,0,0
1109,7,2015-05-03,0,0,0,0,0,0
1110,7,2015-05-03,0,0,0,0,0,0
1111,7,2015-05-03,0,0,0,0,0,0
1112,7,2015-05-03,0,0,0,0,0,0
1113,7,2015-05-03,0,0,0,0,0,0
1114,7,2015-05-03,0,0,0,0,0,0
1115,7,2015-05-03,0,0,0,0,0,0
1,6,2015-05-02,5850,653,1,0,0,0
2,6,2015-05-02,3590,423,1,0,0,0
3,6,2015-05-02,6564,674,1,0,0,0
4,6,2015-05-02,12750,1685,1,0,0,0
5,6,2015-05-02,3182,327,1,0,0,0
6,6,2015-05-02,4033,432,1,0,0,0
7,6,2015-05-02,10015,946,1,0,0,0
8,6,2015-05-02,4910,524,1,0,0,0
9,6,2015-05-02,8120,732,1,0,0,0
10,6,2015-05-02,6183,640,1,0,0,0
11,6,2015-05-02,8082,1090,1,0,0,0
12,6,2015-05-02,7748,971,1,0,0,0
13,6,2015-05-02,6634,468,1,0,0,0
14,6,2015-05-02,4933,512,1,0,0,0
15,6,2015-05-02,8082,833,1,0,0,0
16,6,2015-05-02,7179,724,1,0,0,0
17,6,2015-05-02,4256,536,1,0,0,0
18,6,2015-05-02,6615,689,1,0,0,0
19,6,2015-05-02,5519,517,1,0,0,0
20,6,2015-05-02,7383,637,1,0,0,0
21,6,2015-05-02,6573,658,1,0,0,0
22,6,2015-05-02,4754,486,1,0,0,0
23,6,2015-05-02,5953,531,1,0,0,0
24,6,2015-05-02,10368,914,1,0,0,0
25,6,2015-05-02,12184,1663,1,0,0,0
26,6,2015-05-02,8154,677,1,0,0,0
27,6,2015-05-02,10347,1137,1,0,0,0
28,6,2015-05-02,3163,377,1,0,0,0
29,6,2015-05-02,10191,871,1,0,0,0
30,6,2015-05-02,5377,839,1,0,0,0
31,6,2015-05-02,6470,699,1,0,0,0
32,6,2015-05-02,3237,359,1,0,0,0
33,6,2015-05-02,11993,1135,1,0,0,0
34,6,2015-05-02,9429,1137,1,0,0,0
35,6,2015-05-02,11153,855,1,0,0,0
36,6,2015-05-02,12302,1324,1,0,0,0
37,6,2015-05-02,9355,1089,1,0,0,0
38,6,2015-05-02,8223,756,1,0,0,0
39,6,2015-05-02,7754,916,1,0,0,0
40,6,2015-05-02,6073,786,1,0,0,0
41,6,2015-05-02,8735,582,1,0,0,0
42,6,2015-05-02,11015,1183,1,0,0,0
43,6,2015-05-02,6231,566,1,0,0,0
44,6,2015-05-02,4672,525,1,0,0,0
45,6,2015-05-02,7834,559,1,0,0,0
46,6,2015-05-02,7170,854,1,0,0,0
47,6,2015-05-02,8448,991,1,0,0,0
48,6,2015-05-02,3463,353,1,0,0,0
49,6,2015-05-02,9119,695,1,0,0,0
50,6,2015-05-02,5649,522,1,0,0,0
51,6,2015-05-02,9825,685,1,0,0,0
52,6,2015-05-02,8682,581,1,0,0,0
53,6,2015-05-02,4542,459,1,0,0,0
54,6,2015-05-02,10431,992,1,0,0,0
55,6,2015-05-02,4243,511,1,0,0,0
56,6,2015-05-02,10841,753,1,0,0,0
57,6,2015-05-02,8785,827,1,0,0,0
58,6,2015-05-02,9218,706,1,0,0,0
59,6,2015-05-02,4336,383,1,0,0,0
60,6,2015-05-02,7611,614,1,0,0,0
61,6,2015-05-02,6132,749,1,0,0,0
62,6,2015-05-02,5101,514,1,0,0,0
63,6,2015-05-02,10185,958,1,0,0,0
64,6,2015-05-02,12390,1011,1,0,0,0
65,6,2015-05-02,4062,341,1,0,0,0
66,6,2015-05-02,7245,636,1,0,0,0
67,6,2015-05-02,7726,730,1,0,0,0
68,6,2015-05-02,12989,1674,1,0,0,0
69,6,2015-05-02,10544,1399,1,0,0,0
70,6,2015-05-02,8224,812,1,0,0,0
71,6,2015-05-02,7994,737,1,0,0,0
72,6,2015-05-02,3362,349,1,0,0,0
73,6,2015-05-02,3143,322,1,0,0,0
74,6,2015-05-02,6028,772,1,0,0,0
75,6,2015-05-02,7829,789,1,0,0,0
76,6,2015-05-02,12003,1185,1,0,0,0
77,6,2015-05-02,9665,875,1,0,0,0
78,6,2015-05-02,3393,420,1,0,0,0
79,6,2015-05-02,5937,564,1,0,0,0
80,6,2015-05-02,12046,878,1,0,0,0
81,6,2015-05-02,11114,812,1,0,0,0
82,6,2015-05-02,7001,670,1,0,0,0
83,6,2015-05-02,4353,373,1,0,0,0
84,6,2015-05-02,14445,1516,1,0,0,0
85,6,2015-05-02,6463,941,1,0,0,0
86,6,2015-05-02,5288,681,1,0,0,0
87,6,2015-05-02,4839,653,1,0,0,0
88,6,2015-05-02,2947,306,1,0,0,0
89,6,2015-05-02,5552,550,1,0,0,0
90,6,2015-05-02,11261,1353,1,0,0,0
91,6,2015-05-02,6004,609,1,0,0,0
92,6,2015-05-02,7786,694,1,0,0,0
93,6,2015-05-02,4637,432,1,0,0,0
94,6,2015-05-02,6969,673,1,0,0,0
95,6,2015-05-02,5628,645,1,0,0,0
96,6,2015-05-02,2732,290,1,0,0,0
97,6,2015-05-02,6347,630,1,0,0,0
98,6,2015-05-02,6243,597,1,0,0,0
99,6,2015-05-02,8641,697,1,0,0,0
100,6,2015-05-02,11968,987,1,0,0,0
101,6,2015-05-02,9481,945,1,0,0,0
102,6,2015-05-02,9128,1301,1,0,0,0
103,6,2015-05-02,6045,498,1,0,0,0
104,6,2015-05-02,14292,1718,1,0,0,0
105,6,2015-05-02,3999,428,1,0,0,0
106,6,2015-05-02,8316,739,1,0,0,0
107,6,2015-05-02,9784,1229,1,0,0,0
108,6,2015-05-02,18728,1311,1,0,0,0
109,6,2015-05-02,7834,823,1,0,0,0
110,6,2015-05-02,4715,588,1,0,0,0
111,6,2015-05-02,8390,768,1,0,0,0
112,6,2015-05-02,7994,924,1,0,0,0
113,6,2015-05-02,8060,802,1,0,0,0
114,6,2015-05-02,6097,700,1,0,0,0
115,6,2015-05-02,12385,877,1,0,0,0
116,6,2015-05-02,7571,710,1,0,0,0
117,6,2015-05-02,2845,378,1,0,0,0
118,6,2015-05-02,11230,973,1,0,0,0
119,6,2015-05-02,5753,613,1,0,0,0
120,6,2015-05-02,8323,727,1,0,0,0
121,6,2015-05-02,3106,351,1,0,0,0
122,6,2015-05-02,10825,1259,1,0,0,0
123,6,2015-05-02,5575,671,1,0,0,0
124,6,2015-05-02,4400,461,1,0,0,0
125,6,2015-05-02,13112,1643,1,0,0,0
126,6,2015-05-02,6183,587,1,0,0,0
127,6,2015-05-02,7869,901,1,0,0,0
128,6,2015-05-02,10549,813,1,0,0,0
129,6,2015-05-02,10959,1329,1,0,0,0
130,6,2015-05-02,6183,596,1,0,0,0
131,6,2015-05-02,6176,635,1,0,0,0
132,6,2015-05-02,9442,825,1,0,0,0
133,6,2015-05-02,5870,694,1,0,0,0
134,6,2015-05-02,4394,422,1,0,0,0
135,6,2015-05-02,9069,791,1,0,0,0
136,6,2015-05-02,7046,537,1,0,0,0
137,6,2015-05-02,9416,936,1,0,0,0
138,6,2015-05-02,4750,405,1,0,0,0
139,6,2015-05-02,6043,442,1,0,0,0
140,6,2015-05-02,9288,1150,1,0,0,0
141,6,2015-05-02,5891,682,1,0,0,0
142,6,2015-05-02,4116,507,1,0,0,0
143,6,2015-05-02,7277,675,1,0,0,0
144,6,2015-05-02,8836,775,1,0,0,0
145,6,2015-05-02,8822,1257,1,0,0,0
146,6,2015-05-02,9153,844,1,0,0,0
147,6,2015-05-02,11216,1195,1,0,0,0
148,6,2015-05-02,10252,865,1,0,0,0
149,6,2015-05-02,5641,496,1,0,0,0
150,6,2015-05-02,11097,1042,1,0,0,0
151,6,2015-05-02,7090,748,1,0,0,0
152,6,2015-05-02,4561,507,1,0,0,0
153,6,2015-05-02,4876,469,1,0,0,0
154,6,2015-05-02,10209,881,1,0,0,0
155,6,2015-05-02,9416,903,1,0,0,0
156,6,2015-05-02,4485,442,1,0,0,0
157,6,2015-05-02,9363,941,1,0,0,0
158,6,2015-05-02,12473,748,1,0,0,0
159,6,2015-05-02,8974,787,1,0,0,0
160,6,2015-05-02,6275,640,1,0,0,0
161,6,2015-05-02,10066,1015,1,0,0,0
162,6,2015-05-02,9327,731,1,0,0,0
163,6,2015-05-02,7691,791,1,0,0,0
164,6,2015-05-02,5926,544,1,0,0,0
165,6,2015-05-02,3789,384,1,0,0,0
166,6,2015-05-02,8659,1175,1,0,0,0
167,6,2015-05-02,7991,859,1,0,0,0
168,6,2015-05-02,6018,587,1,0,0,0
169,6,2015-05-02,5833,616,1,0,0,0
170,6,2015-05-02,5531,617,1,0,0,0
171,6,2015-05-02,8040,794,1,0,0,0
172,6,2015-05-02,7995,887,1,0,0,0
173,6,2015-05-02,9372,990,1,0,0,0
174,6,2015-05-02,7788,641,1,0,0,0
175,6,2015-05-02,7582,888,1,0,0,0
176,6,2015-05-02,4358,528,1,0,0,0
177,6,2015-05-02,2334,273,1,0,0,0
178,6,2015-05-02,9024,864,1,0,0,0
179,6,2015-05-02,9655,1273,1,0,0,0
180,6,2015-05-02,9363,1062,1,0,0,0
181,6,2015-05-02,5299,518,1,0,0,0
182,6,2015-05-02,7963,577,1,0,0,0
183,6,2015-05-02,4189,485,1,0,0,0
184,6,2015-05-02,7648,690,1,0,0,0
185,6,2015-05-02,7599,594,1,0,0,0
186,6,2015-05-02,4399,460,1,0,0,0
187,6,2015-05-02,6139,694,1,0,0,0
188,6,2015-05-02,6961,609,1,0,0,0
189,6,2015-05-02,9177,936,1,0,0,0
190,6,2015-05-02,9170,759,1,0,0,0
191,6,2015-05-02,9288,881,1,0,0,0
192,6,2015-05-02,18795,1280,1,0,0,0
193,6,2015-05-02,5442,747,1,0,0,0
194,6,2015-05-02,6601,559,1,0,0,0
195,6,2015-05-02,14268,1644,1,0,0,0
196,6,2015-05-02,5070,664,1,0,0,0
197,6,2015-05-02,8822,969,1,0,0,0
198,6,2015-05-02,1558,184,1,0,0,0
199,6,2015-05-02,10547,831,1,0,0,0
200,6,2015-05-02,8622,1037,1,0,0,0
201,6,2015-05-02,7346,585,1,0,0,0
202,6,2015-05-02,7740,673,1,0,0,0
203,6,2015-05-02,8558,1118,1,0,0,0
204,6,2015-05-02,6218,543,1,0,0,0
205,6,2015-05-02,7540,1004,1,0,0,0
206,6,2015-05-02,7428,719,1,0,0,0
207,6,2015-05-02,11584,1313,1,0,0,0
208,6,2015-05-02,4771,573,1,0,0,0
209,6,2015-05-02,6920,665,1,0,0,0
210,6,2015-05-02,3833,418,1,0,0,0
211,6,2015-05-02,12126,1334,1,0,0,0
212,6,2015-05-02,4469,414,1,0,0,0
213,6,2015-05-02,9389,765,1,0,0,0
214,6,2015-05-02,13011,989,1,0,0,0
215,6,2015-05-02,8182,629,1,0,0,0
216,6,2015-05-02,8896,1027,1,0,0,0
217,6,2015-05-02,6354,807,1,0,0,0
218,6,2015-05-02,3125,414,1,0,0,0
219,6,2015-05-02,2744,320,1,0,0,0
220,6,2015-05-02,4445,559,1,0,0,0
221,6,2015-05-02,8405,783,1,0,0,0
222,6,2015-05-02,4627,493,1,0,0,0
223,6,2015-05-02,8233,815,1,0,0,0
224,6,2015-05-02,10363,727,1,0,0,0
225,6,2015-05-02,5320,663,1,0,0,0
226,6,2015-05-02,6665,635,1,0,0,0
227,6,2015-05-02,6993,583,1,0,0,0
228,6,2015-05-02,8756,689,1,0,0,0
229,6,2015-05-02,11252,953,1,0,0,0
230,6,2015-05-02,10330,1248,1,0,0,0
231,6,2015-05-02,6716,565,1,0,0,0
232,6,2015-05-02,4436,426,1,0,0,0
233,6,2015-05-02,11589,1176,1,0,0,0
234,6,2015-05-02,13284,1240,1,0,0,0
235,6,2015-05-02,4837,441,1,0,0,0
236,6,2015-05-02,5517,625,1,0,0,0
237,6,2015-05-02,4672,535,1,0,0,0
