Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
467,3,2014-04-09,12754,1606,1,0,0,0
468,3,2014-04-09,5359,625,1,0,0,0
469,3,2014-04-09,8400,1243,1,0,0,0
470,3,2014-04-09,10228,1512,1,0,0,0
471,3,2014-04-09,5104,477,1,0,0,0
472,3,2014-04-09,4723,692,1,0,0,0
473,3,2014-04-09,3008,437,1,0,0,0
474,3,2014-04-09,6516,717,1,0,0,0
475,3,2014-04-09,4955,832,1,0,0,0
476,3,2014-04-09,5079,664,1,0,0,0
477,3,2014-04-09,4897,380,1,0,0,0
478,3,2014-04-09,5897,676,1,0,0,0
479,3,2014-04-09,8675,1117,1,0,0,0
480,3,2014-04-09,4579,619,1,0,0,0
481,3,2014-04-09,4133,416,1,0,0,0
482,3,2014-04-09,6590,749,1,0,0,0
483,3,2014-04-09,3895,554,1,0,0,0
484,3,2014-04-09,5801,580,1,0,0,0
485,3,2014-04-09,3968,362,1,0,0,0
486,3,2014-04-09,3559,476,1,0,0,0
487,3,2014-04-09,5694,575,1,0,0,0
488,3,2014-04-09,2667,324,1,0,0,0
489,3,2014-04-09,5619,566,1,0,0,0
490,3,2014-04-09,7545,1063,1,0,0,0
491,3,2014-04-09,5232,455,1,0,0,0
492,3,2014-04-09,6484,973,1,0,0,0
493,3,2014-04-09,6705,727,1,0,0,0
494,3,2014-04-09,6777,1022,1,0,0,0
495,3,2014-04-09,3401,314,1,0,0,0
496,3,2014-04-09,5805,708,1,0,0,0
497,3,2014-04-09,7545,1026,1,0,0,0
498,3,2014-04-09,6808,909,1,0,0,0
499,3,2014-04-09,4086,615,1,0,0,0
500,3,2014-04-09,5089,373,1,0,0,0
501,3,2014-04-09,4547,597,1,0,0,0
502,3,2014-04-09,9222,1399,1,0,0,0
503,3,2014-04-09,5045,367,1,0,0,0
504,3,2014-04-09,5716,847,1,0,0,1
505,3,2014-04-09,4185,577,1,0,0,0
506,3,2014-04-09,7299,925,1,0,0,0
507,3,2014-04-09,6295,532,1,0,0,0
508,3,2014-04-09,5342,581,1,0,0,0
509,3,2014-04-09,5064,471,1,0,0,0
510,3,2014-04-09,7313,850,1,0,0,0
511,3,2014-04-09,4765,742,1,0,0,1
512,3,2014-04-09,5128,1303,1,0,0,0
513,3,2014-04-09,14425,1773,1,0,0,0
514,3,2014-04-09,4924,550,1,0,0,0
515,3,2014-04-09,7303,631,1,0,0,0
516,3,2014-04-09,5152,699,1,0,0,0
517,3,2014-04-09,4684,539,1,0,0,0
518,3,2014-04-09,4290,407,1,0,0,0
519,3,2014-04-09,3516,450,1,0,0,0
520,3,2014-04-09,2927,373,1,0,0,0
521,3,2014-04-09,3375,314,1,0,0,0
522,3,2014-04-09,6427,553,1,0,0,0
523,3,2014-04-09,11972,1520,1,0,0,0
524,3,2014-04-09,7078,804,1,0,0,0
525,3,2014-04-09,7643,742,1,0,0,0
526,3,2014-04-09,9778,1597,1,0,0,0
527,3,2014-04-09,9804,925,1,0,0,0
528,3,2014-04-09,8045,772,1,0,0,0
529,3,2014-04-09,6161,625,1,0,0,0
530,3,2014-04-09,3645,611,1,0,0,0
531,3,2014-04-09,4496,609,1,0,0,0
532,3,2014-04-09,9982,1259,1,0,0,0
533,3,2014-04-09,7643,806,1,0,0,0
534,3,2014-04-09,5321,443,1,0,0,0
535,3,2014-04-09,7544,892,1,0,0,0
536,3,2014-04-09,6339,738,1,0,0,0
537,3,2014-04-09,5307,638,1,0,0,0
538,3,2014-04-09,3334,573,1,0,0,0
539,3,2014-04-09,9400,1030,1,0,0,0
540,3,2014-04-09,5297,378,1,0,0,0
541,3,2014-04-09,5400,752,1,0,0,0
542,3,2014-04-09,5512,511,1,0,0,0
543,3,2014-04-09,2251,204,1,0,0,0
544,3,2014-04-09,12814,1818,1,0,0,0
545,3,2014-04-09,8143,909,1,0,0,0
546,3,2014-04-09,12408,1549,1,0,0,0
547,3,2014-04-09,4706,364,1,0,0,0
548,3,2014-04-09,3566,359,1,0,0,0
549,3,2014-04-09,4013,542,1,0,0,0
550,3,2014-04-09,4270,426,1,0,0,0
551,3,2014-04-09,5994,955,1,0,0,0
552,3,2014-04-09,6185,673,1,0,0,0
553,3,2014-04-09,5305,530,1,0,0,0
554,3,2014-04-09,3992,556,1,0,0,0
555,3,2014-04-09,3614,357,1,0,0,0
556,3,2014-04-09,5804,751,1,0,0,0
557,3,2014-04-09,4266,684,1,0,0,0
558,3,2014-04-09,2860,460,1,0,0,0
559,3,2014-04-09,4911,710,1,0,0,0
560,3,2014-04-09,10814,1437,1,0,0,0
561,3,2014-04-09,5857,642,1,0,0,0
562,3,2014-04-09,17091,3009,1,0,0,1
563,3,2014-04-09,4715,603,1,0,0,0
564,3,2014-04-09,4317,430,1,0,0,0
565,3,2014-04-09,6050,793,1,0,0,0
566,3,2014-04-09,3712,448,1,0,0,0
567,3,2014-04-09,4491,638,1,0,0,0
568,3,2014-04-09,3813,335,1,0,0,0
569,3,2014-04-09,4132,669,1,0,0,0
570,3,2014-04-09,3560,612,1,0,0,0
571,3,2014-04-09,5919,456,1,0,0,0
572,3,2014-04-09,5546,480,1,0,0,0
573,3,2014-04-09,3516,337,1,0,0,0
574,3,2014-04-09,6572,564,1,0,0,0
575,3,2014-04-09,3693,426,1,0,0,0
576,3,2014-04-09,4721,764,1,0,0,0
577,3,2014-04-09,4268,571,1,0,0,0
578,3,2014-04-09,6172,657,1,0,0,0
579,3,2014-04-09,6701,816,1,0,0,0
580,3,2014-04-09,8519,1446,1,0,0,0
581,3,2014-04-09,5067,600,1,0,0,0
582,3,2014-04-09,6077,781,1,0,0,0
583,3,2014-04-09,3328,384,1,0,0,0
584,3,2014-04-09,4000,388,1,0,0,0
585,3,2014-04-09,5394,867,1,0,0,0
586,3,2014-04-09,14597,2323,1,0,0,0
587,3,2014-04-09,7534,563,1,0,0,0
588,3,2014-04-09,5074,556,1,0,0,0
589,3,2014-04-09,4143,496,1,0,0,0
590,3,2014-04-09,3945,341,1,0,0,0
591,3,2014-04-09,4931,466,1,0,0,0
592,3,2014-04-09,3644,491,1,0,0,0
593,3,2014-04-09,7234,1035,1,0,0,0
594,3,2014-04-09,3752,436,1,0,0,0
595,3,2014-04-09,12500,1540,1,0,0,0
596,3,2014-04-09,3828,653,1,0,0,0
597,3,2014-04-09,4867,743,1,0,0,0
598,3,2014-04-09,4845,707,1,0,0,0
599,3,2014-04-09,8250,778,1,0,0,0
600,3,2014-04-09,4614,491,1,0,0,0
601,3,2014-04-09,3597,293,1,0,0,0
602,3,2014-04-09,5183,560,1,0,0,0
603,3,2014-04-09,6077,925,1,0,0,0
604,3,2014-04-09,5585,452,1,0,0,0
605,3,2014-04-09,5890,458,1,0,0,0
606,3,2014-04-09,5350,612,1,0,0,0
607,3,2014-04-09,3009,375,1,0,0,0
608,3,2014-04-09,7304,801,1,0,0,0
609,3,2014-04-09,4133,496,1,0,0,0
610,3,2014-04-09,3322,455,1,0,0,0
611,3,2014-04-09,5758,479,1,0,0,0
612,3,2014-04-09,5410,344,1,0,0,0
613,3,2014-04-09,5931,911,1,0,0,0
614,3,2014-04-09,5482,806,1,0,0,0
615,3,2014-04-09,7463,1028,1,0,0,0
616,3,2014-04-09,7176,789,1,0,0,0
617,3,2014-04-09,5212,533,1,0,0,0
618,3,2014-04-09,5059,421,1,0,0,0
619,3,2014-04-09,3505,432,1,0,0,0
620,3,2014-04-09,7468,696,1,0,0,0
621,3,2014-04-09,4677,704,1,0,0,0
622,3,2014-04-09,3793,398,1,0,0,0
623,3,2014-04-09,5932,801,1,0,0,0
624,3,2014-04-09,5511,599,1,0,0,0
625,3,2014-04-09,5138,574,1,0,0,0
626,3,2014-04-09,6681,590,1,0,0,0
627,3,2014-04-09,4558,542,1,0,0,0
628,3,2014-04-09,5287,715,1,0,0,1
629,3,2014-04-09,6346,609,1,0,0,0
630,3,2014-04-09,5845,753,1,0,0,0
631,3,2014-04-09,4851,574,1,0,0,0
632,3,2014-04-09,5428,796,1,0,0,0
633,3,2014-04-09,6424,471,1,0,0,0
634,3,2014-04-09,5650,552,1,0,0,0
635,3,2014-04-09,4722,489,1,0,0,0
636,3,2014-04-09,3660,517,1,0,0,0
637,3,2014-04-09,6782,598,1,0,0,0
638,3,2014-04-09,4431,406,1,0,0,0
639,3,2014-04-09,3902,450,1,0,0,0
640,3,2014-04-09,8759,718,1,0,0,0
641,3,2014-04-09,4468,479,1,0,0,0
642,3,2014-04-09,3852,514,1,0,0,0
643,3,2014-04-09,6500,897,1,0,0,0
644,3,2014-04-09,7300,850,1,0,0,0
645,3,2014-04-09,8953,1206,1,0,0,0
646,3,2014-04-09,4172,668,1,0,0,0
647,3,2014-04-09,4415,614,1,0,0,0
648,3,2014-04-09,4802,494,1,0,0,0
649,3,2014-04-09,3139,346,1,0,0,0
650,3,2014-04-09,5769,624,1,0,0,0
651,3,2014-04-09,6323,851,1,0,0,0
652,3,2014-04-09,4766,542,1,0,0,0
653,3,2014-04-09,4786,437,1,0,0,0
654,3,2014-04-09,5543,691,1,0,0,0
655,3,2014-04-09,6288,560,1,0,0,0
656,3,2014-04-09,3204,381,1,0,0,0
657,3,2014-04-09,5292,725,1,0,0,0
658,3,2014-04-09,5064,561,1,0,0,0
659,3,2014-04-09,4991,662,1,0,0,0
660,3,2014-04-09,3793,470,1,0,0,0
661,3,2014-04-09,9357,735,1,0,0,0
662,3,2014-04-09,5714,568,1,0,0,1
663,3,2014-04-09,4605,649,1,0,0,0
664,3,2014-04-09,3684,533,1,0,0,0
665,3,2014-04-09,7763,1279,1,0,0,0
666,3,2014-04-09,5089,503,1,0,0,0
667,3,2014-04-09,6745,678,1,0,0,0
668,3,2014-04-09,7721,1106,1,0,0,0
669,3,2014-04-09,3567,361,1,0,0,0
670,3,2014-04-09,5201,652,1,0,0,0
671,3,2014-04-09,5331,576,1,0,0,0
672,3,2014-04-09,6725,1198,1,0,0,0
673,3,2014-04-09,5654,510,1,0,0,0
674,3,2014-04-09,7016,1048,1,0,0,0
675,3,2014-04-09,3855,394,1,0,0,0
676,3,2014-04-09,6700,1732,1,0,0,0
677,3,2014-04-09,7382,599,1,0,0,0
678,3,2014-04-09,5665,736,1,0,0,0
679,3,2014-04-09,8475,979,1,0,0,0
680,3,2014-04-09,4318,681,1,0,0,0
681,3,2014-04-09,3374,531,1,0,0,0
682,3,2014-04-09,11612,1901,1,0,0,0
683,3,2014-04-09,8150,839,1,0,0,0
684,3,2014-04-09,6027,479,1,0,0,0
685,3,2014-04-09,5013,536,1,0,0,0
686,3,2014-04-09,4068,572,1,0,0,0
687,3,2014-04-09,6872,646,1,0,0,0
688,3,2014-04-09,2787,298,1,0,0,0
689,3,2014-04-09,5749,596,1,0,0,0
690,3,2014-04-09,5207,766,1,0,0,0
691,3,2014-04-09,6358,491,1,0,0,0
692,3,2014-04-09,5253,721,1,0,0,0
693,3,2014-04-09,4281,373,1,0,0,0
694,3,2014-04-09,6556,723,1,0,0,0
695,3,2014-04-09,4497,451,1,0,0,0
696,3,2014-04-09,6408,921,1,0,0,0
697,3,2014-04-09,8144,883,1,0,0,0
698,3,2014-04-09,14053,1841,1,0,0,0
699,3,2014-04-09,7567,893,1,0,0,0
700,3,2014-04-09,3886,512,1,0,0,0
701,3,2014-04-09,4335,517,1,0,0,0
702,3,2014-04-09,3085,303,1,0,0,0
703,3,2014-04-09,2687,316,1,0,0,0
704,3,2014-04-09,9190,1060,1,0,0,0
705,3,2014-04-09,6308,918,1,0,0,0
706,3,2014-04-09,4288,427,1,0,0,0
707,3,2014-04-09,7244,828,1,0,0,0
708,3,2014-04-09,2942,346,1,0,0,0
709,3,2014-04-09,10734,1467,1,0,0,0
710,3,2014-04-09,3362,290,1,0,0,0
711,3,2014-04-09,6100,469,1,0,0,0
712,3,2014-04-09,5833,555,1,0,0,0
713,3,2014-04-09,8834,1210,1,0,0,0
714,3,2014-04-09,3698,293,1,0,0,0
715,3,2014-04-09,5970,726,1,0,0,0
716,3,2014-04-09,4670,402,1,0,0,0
717,3,2014-04-09,4613,523,1,0,0,0
718,3,2014-04-09,6789,855,1,0,0,0
719,3,2014-04-09,4531,354,1,0,0,0
720,3,2014-04-09,5889,694,1,0,0,0
721,3,2014-04-09,6736,729,1,0,0,0
722,3,2014-04-09,8708,1478,1,0,0,1
723,3,2014-04-09,5575,490,1,0,0,0
724,3,2014-04-09,6166,657,1,0,0,0
725,3,2014-04-09,4409,507,1,0,0,0
726,3,2014-04-09,8890,930,1,0,0,0
