Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1114,5,2014-01-10,19032,2876,1,1,0,0
1115,5,2014-01-10,6816,475,1,1,0,1
1,4,2014-01-09,4396,539,1,1,0,1
2,4,2014-01-09,6081,643,1,1,0,0
3,4,2014-01-09,7081,743,1,1,0,0
4,4,2014-01-09,9489,1297,1,1,0,0
5,4,2014-01-09,4753,545,1,1,0,0
6,4,2014-01-09,5018,619,1,1,0,0
7,4,2014-01-09,8171,842,1,1,0,0
8,4,2014-01-09,6011,739,1,1,0,0
9,4,2014-01-09,5415,498,1,1,0,0
10,4,2014-01-09,5109,561,1,1,0,0
11,4,2014-01-09,6945,944,1,1,0,0
12,4,2014-01-09,7959,890,1,1,0,0
13,4,2014-01-09,6236,453,1,1,0,0
14,4,2014-01-09,5321,604,1,1,0,0
15,4,2014-01-09,7628,675,1,1,0,0
16,4,2014-01-09,9102,977,1,1,0,0
17,4,2014-01-09,7263,881,1,1,0,0
18,4,2014-01-09,6959,739,1,1,0,0
19,4,2014-01-09,6092,616,1,1,0,0
20,4,2014-01-09,9810,1124,1,1,0,0
21,4,2014-01-09,6848,593,1,1,0,0
22,4,2014-01-09,5344,563,1,1,0,0
23,4,2014-01-09,5760,499,1,1,0,0
24,4,2014-01-09,8530,759,1,1,0,0
25,4,2014-01-09,10944,1388,1,1,0,0
26,4,2014-01-09,6480,580,1,1,0,0
27,4,2014-01-09,9249,1027,1,1,0,0
28,4,2014-01-09,7096,770,1,1,0,0
29,4,2014-01-09,6878,619,1,1,0,0
30,4,2014-01-09,5754,903,1,1,0,0
31,4,2014-01-09,6009,554,1,1,0,0
32,4,2014-01-09,5285,586,1,1,0,0
33,4,2014-01-09,7669,790,1,1,0,0
34,4,2014-01-09,8186,1041,1,1,0,0
35,4,2014-01-09,9848,720,1,1,0,0
36,4,2014-01-09,8675,1091,1,1,0,0
37,4,2014-01-09,8046,895,1,1,0,0
38,4,2014-01-09,6287,524,1,1,0,0
39,4,2014-01-09,4829,646,1,1,0,0
40,4,2014-01-09,4290,651,1,1,0,0
41,4,2014-01-09,6012,431,1,1,0,0
42,4,2014-01-09,9685,1047,1,1,0,0
43,4,2014-01-09,8170,670,1,1,0,0
44,4,2014-01-09,6276,700,1,1,0,0
45,4,2014-01-09,6162,465,1,1,0,0
46,4,2014-01-09,6599,766,1,1,0,0
47,4,2014-01-09,7052,882,1,1,0,0
48,4,2014-01-09,4318,449,1,1,0,0
49,4,2014-01-09,7834,576,1,1,0,0
50,4,2014-01-09,4347,347,1,1,0,0
51,4,2014-01-09,7136,533,1,1,0,0
52,4,2014-01-09,10033,609,1,1,0,0
53,4,2014-01-09,5218,537,1,1,0,0
54,4,2014-01-09,7319,728,1,1,0,0
55,4,2014-01-09,4735,599,1,1,0,0
56,4,2014-01-09,5634,426,1,1,0,1
57,4,2014-01-09,11959,1136,1,1,0,0
58,4,2014-01-09,7570,557,1,1,0,0
59,4,2014-01-09,6168,628,1,1,0,0
60,4,2014-01-09,9212,802,1,1,0,0
61,4,2014-01-09,4916,575,1,1,0,0
62,4,2014-01-09,7107,797,1,1,0,0
63,4,2014-01-09,7085,643,1,1,0,0
64,4,2014-01-09,10626,800,1,1,0,0
65,4,2014-01-09,6162,550,1,1,0,0
66,4,2014-01-09,6850,546,1,1,0,0
67,4,2014-01-09,9794,977,1,1,0,0
68,4,2014-01-09,5412,909,1,1,0,0
69,4,2014-01-09,10275,1177,1,1,0,1
70,4,2014-01-09,6939,694,1,1,0,0
71,4,2014-01-09,9733,717,1,1,0,0
72,4,2014-01-09,5995,621,1,1,0,0
73,4,2014-01-09,4867,539,1,1,0,0
74,4,2014-01-09,5315,759,1,1,0,0
75,4,2014-01-09,5457,570,1,1,0,0
76,4,2014-01-09,9854,1039,1,1,0,0
77,4,2014-01-09,6606,601,1,1,0,1
78,4,2014-01-09,4700,575,1,1,0,0
79,4,2014-01-09,6525,673,1,1,0,0
80,4,2014-01-09,7616,521,1,1,0,0
81,4,2014-01-09,7102,545,1,1,0,0
82,4,2014-01-09,11232,965,1,1,0,0
83,4,2014-01-09,3964,353,1,1,0,0
84,4,2014-01-09,12243,1301,1,1,0,0
85,4,2014-01-09,6162,839,1,1,0,0
86,4,2014-01-09,4775,577,1,1,0,0
87,4,2014-01-09,6312,796,1,1,0,0
88,4,2014-01-09,7735,723,1,1,0,0
89,4,2014-01-09,6926,730,1,1,0,0
90,4,2014-01-09,7498,889,1,1,0,0
91,4,2014-01-09,8150,882,1,1,0,0
92,4,2014-01-09,6079,506,1,1,0,0
93,4,2014-01-09,6863,635,1,1,0,0
94,4,2014-01-09,7158,670,1,1,0,0
95,4,2014-01-09,8269,891,1,1,0,0
96,4,2014-01-09,5959,645,1,1,0,0
97,4,2014-01-09,7539,823,1,1,0,0
98,4,2014-01-09,5222,437,1,1,0,0
99,4,2014-01-09,6176,526,1,1,0,0
100,4,2014-01-09,8372,702,1,1,0,0
101,4,2014-01-09,7816,762,1,1,0,0
102,4,2014-01-09,6498,920,1,1,0,0
103,4,2014-01-09,4744,427,1,1,0,0
104,4,2014-01-09,9061,1220,1,1,0,0
105,4,2014-01-09,5402,668,1,1,0,0
106,4,2014-01-09,8284,807,1,1,0,0
107,4,2014-01-09,7006,908,1,1,0,0
108,4,2014-01-09,11439,920,1,1,0,0
109,4,2014-01-09,5964,640,1,1,0,0
110,4,2014-01-09,3652,501,1,1,0,0
111,4,2014-01-09,7412,595,1,1,0,1
112,4,2014-01-09,5719,711,1,1,0,0
113,4,2014-01-09,9376,821,1,1,0,0
114,4,2014-01-09,4871,576,1,1,0,0
115,4,2014-01-09,7030,512,1,1,0,0
116,4,2014-01-09,7436,784,1,1,0,0
117,4,2014-01-09,3646,503,1,1,0,0
118,4,2014-01-09,6838,619,1,1,0,0
119,4,2014-01-09,6168,651,1,1,0,0
120,4,2014-01-09,7181,609,1,1,0,1
121,4,2014-01-09,4843,555,1,1,0,0
122,4,2014-01-09,5089,555,1,1,0,0
123,4,2014-01-09,9933,1076,1,1,0,0
124,4,2014-01-09,4290,504,1,1,0,0
125,4,2014-01-09,12460,1629,1,1,0,0
126,4,2014-01-09,5712,587,1,1,0,0
127,4,2014-01-09,5660,692,1,1,0,0
128,4,2014-01-09,6940,545,1,1,0,1
129,4,2014-01-09,11134,1294,1,1,0,0
130,4,2014-01-09,4912,573,1,1,0,1
131,4,2014-01-09,5567,581,1,1,0,0
132,4,2014-01-09,6613,617,1,1,0,0
133,4,2014-01-09,6364,794,1,1,0,0
134,4,2014-01-09,5080,546,1,1,0,0
135,4,2014-01-09,6047,512,1,1,0,1
136,4,2014-01-09,7130,529,1,1,0,0
137,4,2014-01-09,9428,1067,1,1,0,0
138,4,2014-01-09,8987,930,1,1,0,0
139,4,2014-01-09,7843,607,1,1,0,0
140,4,2014-01-09,7498,973,1,1,0,1
141,4,2014-01-09,6235,692,1,1,0,0
142,4,2014-01-09,4478,560,1,1,0,0
143,4,2014-01-09,6372,560,1,1,0,0
144,4,2014-01-09,9018,831,1,1,0,0
145,4,2014-01-09,9839,1372,1,1,0,0
146,4,2014-01-09,8089,668,1,1,0,0
147,4,2014-01-09,7875,800,1,1,0,0
148,4,2014-01-09,8555,872,1,1,0,0
149,4,2014-01-09,7068,584,1,1,0,0
150,4,2014-01-09,8339,782,1,1,0,0
151,4,2014-01-09,7894,728,1,1,0,0
152,4,2014-01-09,6065,632,1,1,0,0
153,4,2014-01-09,8253,695,1,1,0,0
154,4,2014-01-09,8388,703,1,1,0,1
155,4,2014-01-09,7447,669,1,1,0,0
156,4,2014-01-09,8178,893,1,1,0,0
157,4,2014-01-09,9866,954,1,1,0,0
158,4,2014-01-09,8349,492,1,1,0,0
159,4,2014-01-09,9127,793,1,1,0,0
160,4,2014-01-09,5757,554,1,1,0,1
161,4,2014-01-09,6764,750,1,1,0,0
162,4,2014-01-09,7819,528,1,1,0,1
163,4,2014-01-09,7182,877,1,1,0,0
164,4,2014-01-09,7479,713,1,1,0,0
165,4,2014-01-09,4795,477,1,1,0,0
166,4,2014-01-09,6133,811,1,1,0,0
167,4,2014-01-09,10769,1204,1,1,0,0
168,4,2014-01-09,8841,888,1,1,0,0
169,4,2014-01-09,7121,721,1,1,0,0
170,4,2014-01-09,4854,458,1,1,0,0
171,4,2014-01-09,8739,882,1,1,0,0
172,4,2014-01-09,7486,892,1,1,0,0
173,4,2014-01-09,8730,1045,1,1,0,0
174,4,2014-01-09,5968,468,1,1,0,0
175,4,2014-01-09,5473,623,1,1,0,0
176,4,2014-01-09,5269,627,1,1,0,0
177,4,2014-01-09,5281,612,1,1,0,0
178,4,2014-01-09,10930,1001,1,1,0,0
179,4,2014-01-09,6142,818,1,1,0,0
180,4,2014-01-09,6812,786,1,1,0,0
181,4,2014-01-09,8428,870,1,1,0,0
182,4,2014-01-09,4373,340,1,1,0,1
183,4,2014-01-09,5134,611,1,1,0,0
184,4,2014-01-09,6988,642,1,1,0,0
185,4,2014-01-09,7453,590,1,1,0,0
186,4,2014-01-09,4107,403,1,1,0,0
187,4,2014-01-09,5360,695,1,1,0,0
188,4,2014-01-09,4799,436,1,1,0,0
189,4,2014-01-09,8603,828,1,1,0,0
190,4,2014-01-09,8551,729,1,1,0,0
191,4,2014-01-09,6817,704,1,1,0,0
192,4,2014-01-09,10474,686,1,1,0,0
193,4,2014-01-09,6628,933,1,1,0,0
194,4,2014-01-09,4773,402,1,1,0,0
195,4,2014-01-09,9720,1273,1,1,0,0
196,4,2014-01-09,5606,710,1,1,0,0
197,4,2014-01-09,6645,787,1,1,0,0
198,4,2014-01-09,3392,378,1,1,0,0
199,4,2014-01-09,7056,573,1,1,0,0
200,4,2014-01-09,7153,906,1,1,0,0
201,4,2014-01-09,5451,417,1,1,0,0
202,4,2014-01-09,5453,454,1,1,0,1
203,4,2014-01-09,7083,882,1,1,0,0
204,4,2014-01-09,6289,588,1,1,0,0
205,4,2014-01-09,6772,868,1,1,0,0
206,4,2014-01-09,7767,831,1,1,0,0
207,4,2014-01-09,10913,1257,1,1,0,0
208,4,2014-01-09,2936,376,1,1,0,0
209,4,2014-01-09,6071,592,1,1,0,0
210,4,2014-01-09,3347,335,1,1,0,0
211,4,2014-01-09,14206,1579,1,1,0,0
212,4,2014-01-09,4423,411,1,1,0,0
213,4,2014-01-09,9368,666,1,1,0,0
214,4,2014-01-09,8980,661,1,1,0,0
215,4,2014-01-09,8802,631,1,1,0,0
216,4,2014-01-09,7058,882,1,1,0,0
217,4,2014-01-09,4302,621,1,1,0,0
218,4,2014-01-09,6755,861,1,1,0,0
219,4,2014-01-09,3195,418,1,1,0,0
220,4,2014-01-09,4907,635,1,1,0,0
221,4,2014-01-09,7134,601,1,1,0,0
222,4,2014-01-09,5830,621,1,1,0,0
223,4,2014-01-09,8047,805,1,1,0,0
224,4,2014-01-09,6924,514,1,1,0,0
225,4,2014-01-09,6012,657,1,1,0,0
226,4,2014-01-09,7245,712,1,1,0,1
227,4,2014-01-09,6116,562,1,1,0,0
228,4,2014-01-09,7578,562,1,1,0,0
229,4,2014-01-09,8612,708,1,1,0,0
230,4,2014-01-09,7089,874,1,1,0,0
231,4,2014-01-09,5728,428,1,1,0,0
232,4,2014-01-09,3681,321,1,1,0,0
233,4,2014-01-09,9126,1015,1,1,0,1
234,4,2014-01-09,10399,1025,1,1,0,0
235,4,2014-01-09,6276,480,1,1,0,1
236,4,2014-01-09,7358,891,1,1,0,0
237,4,2014-01-09,4582,560,1,1,0,0
238,4,2014-01-09,7955,1120,1,1,0,0
239,4,2014-01-09,5319,491,1,1,0,0
240,4,2014-01-09,4952,462,1,1,0,0
241,4,2014-01-09,5686,621,1,1,0,0
242,4,2014-01-09,4587,399,1,1,0,1
243,4,2014-01-09,9277,1148,1,1,0,0
244,4,2014-01-09,5116,524,1,1,0,0
245,4,2014-01-09,8457,969,1,1,0,1
246,4,2014-01-09,6985,906,1,1,0,0
247,4,2014-01-09,8564,692,1,1,0,1
248,4,2014-01-09,7332,949,1,1,0,0
249,4,2014-01-09,5474,539,1,1,0,0
250,4,2014-01-09,8773,665,1,1,0,1
251,4,2014-01-09,17317,2197,1,1,0,0
252,4,2014-01-09,10837,796,1,1,0,0
253,4,2014-01-09,5952,730,1,1,0,0
254,4,2014-01-09,2677,223,1,1,0,0
255,4,2014-01-09,5513,564,1,1,0,0
256,4,2014-01-09,9474,1185,1,1,0,0
257,4,2014-01-09,6224,691,1,1,0,0
258,4,2014-01-09,6004,538,1,1,0,0
259,4,2014-01-09,10907,2118,1,1,0,1
260,4,2014-01-09,6057,855,1,1,0,0
261,4,2014-01-09,15562,1153,1,1,0,0
262,4,2014-01-09,18674,2825,1,1,0,0
263,4,2014-01-09,2946,329,1,1,0,0
264,4,2014-01-09,8178,1095,1,1,0,0
265,4,2014-01-09,5456,576,1,1,0,0
266,4,2014-01-09,4550,613,1,1,0,0
267,4,2014-01-09,10118,1171,1,1,0,0
268,4,2014-01-09,5213,607,1,1,0,0
269,4,2014-01-09,9269,1186,1,1,0,0
270,4,2014-01-09,9079,1168,1,1,0,0
271,4,2014-01-09,10094,959,1,1,0,0
272,4,2014-01-09,6909,682,1,1,0,1
273,4,2014-01-09,6389,635,1,1,0,0
274,4,2014-01-09,2614,694,1,1,0,1
275,4,2014-01-09,8214,794,1,1,0,0
276,4,2014-01-09,4665,566,1,1,0,0
277,4,2014-01-09,7752,606,1,1,0,0
278,4,2014-01-09,6342,712,1,1,0,0
279,4,2014-01-09,9295,709,1,1,0,0
280,4,2014-01-09,6933,609,1,1,0,0
281,4,2014-01-09,5531,531,1,1,0,0
282,4,2014-01-09,4982,705,1,1,0,0
283,4,2014-01-09,8045,799,1,1,0,0
284,4,2014-01-09,6226,499,1,1,0,0
285,4,2014-01-09,4240,393,1,1,0,1
286,4,2014-01-09,6115,541,1,1,0,0
287,4,2014-01-09,8944,889,1,1,0,0
288,4,2014-01-09,6721,504,1,1,0,0
289,4,2014-01-09,5893,526,1,1,0,1
290,4,2014-01-09,6914,673,1,1,0,0
291,4,2014-01-09,8203,912,1,1,0,0
292,4,2014-01-09,5996,802,1,1,0,0
293,4,2014-01-09,6550,870,1,1,0,0
294,4,2014-01-09,5853,807,1,1,0,1
295,4,2014-01-09,5235,644,1,1,0,0
296,4,2014-01-09,6785,759,1,1,0,1
297,4,2014-01-09,7949,824,1,1,0,0
298,4,2014-01-09,10165,763,1,1,0,0
299,4,2014-01-09,4625,456,1,1,0,0
300,4,2014-01-09,7254,867,1,1,0,1
301,4,2014-01-09,5594,623,1,1,0,0
302,4,2014-01-09,3737,308,1,1,0,1
303,4,2014-01-09,6151,661,1,1,0,0
304,4,2014-01-09,7383,1087,1,1,0,0
305,4,2014-01-09,4406,425,1,1,0,1
306,4,2014-01-09,5152,521,1,1,0,0
307,4,2014-01-09,3423,384,1,1,0,0
308,4,2014-01-09,9551,877,1,1,0,0
309,4,2014-01-09,7829,606,1,1,0,0
310,4,2014-01-09,8513,735,1,1,0,0
311,4,2014-01-09,6146,681,1,1,0,1
312,4,2014-01-09,6036,550,1,1,0,1
313,4,2014-01-09,7713,770,1,1,0,0
314,4,2014-01-09,5373,595,1,1,0,0
315,4,2014-01-09,4321,462,1,1,0,0
316,4,2014-01-09,10295,893,1,1,0,0
317,4,2014-01-09,5276,546,1,1,0,0
318,4,2014-01-09,8191,750,1,1,0,0
319,4,2014-01-09,8189,864,1,1,0,0
320,4,2014-01-09,15134,2096,1,1,0,0
321,4,2014-01-09,5948,594,1,1,0,0
322,4,2014-01-09,6111,683,1,1,0,0
323,4,2014-01-09,7219,608,1,1,0,0
324,4,2014-01-09,7288,886,1,1,0,0
325,4,2014-01-09,7820,884,1,1,0,0
326,4,2014-01-09,5145,382,1,1,0,0
327,4,2014-01-09,8042,1011,1,1,0,0
328,4,2014-01-09,4498,524,1,1,0,0
329,4,2014-01-09,7044,673,1,1,0,0
330,4,2014-01-09,4613,453,1,1,0,0
331,4,2014-01-09,7033,951,1,1,0,0
332,4,2014-01-09,4374,635,1,1,0,0
333,4,2014-01-09,10437,1318,1,1,0,0
334,4,2014-01-09,5496,534,1,1,0,0
335,4,2014-01-09,17478,3027,1,1,0,0
336,4,2014-01-09,14392,1981,1,1,0,1
337,4,2014-01-09,5251,379,1,1,0,1
338,4,2014-01-09,7094,604,1,1,0,1
339,4,2014-01-09,4408,591,1,1,0,0
340,4,2014-01-09,7543,766,1,1,0,0
341,4,2014-01-09,5837,744,1,1,0,0
342,4,2014-01-09,11583,865,1,1,0,0
343,4,2014-01-09,7017,657,1,1,0,0
344,4,2014-01-09,8879,1173,1,1,0,0
345,4,2014-01-09,5799,617,1,1,0,0
346,4,2014-01-09,7565,657,1,1,0,0
347,4,2014-01-09,4781,390,1,1,0,0
348,4,2014-01-09,9104,789,1,1,0,0
349,4,2014-01-09,7306,766,1,1,0,0
350,4,2014-01-09,6231,491,1,1,0,1
351,4,2014-01-09,6381,529,1,1,0,0
352,4,2014-01-09,5996,539,1,1,0,0
353,4,2014-01-09,4723,1248,1,1,0,0
354,4,2014-01-09,7334,604,1,1,0,0
355,4,2014-01-09,8996,1080,1,1,0,0
356,4,2014-01-09,5834,453,1,1,0,0
357,4,2014-01-09,7895,1067,1,1,0,0
358,4,2014-01-09,9038,1005,1,1,0,0
359,4,2014-01-09,6906,616,1,1,0,0
360,4,2014-01-09,7349,795,1,1,0,0
361,4,2014-01-09,6989,700,1,1,0,0
362,4,2014-01-09,9462,1175,1,1,0,1
363,4,2014-01-09,7144,945,1,1,0,0
364,4,2014-01-09,4427,558,1,1,0,0
365,4,2014-01-09,5721,625,1,1,0,0
366,4,2014-01-09,7627,734,1,1,0,0
367,4,2014-01-09,5678,550,1,1,0,0
368,4,2014-01-09,11796,806,1,1,0,0
369,4,2014-01-09,6743,557,1,1,0,1
370,4,2014-01-09,9355,675,1,1,0,0
371,4,2014-01-09,6748,525,1,1,0,1
