Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
1099,2,2013-04-16,6573,953,1,0,0,0
1100,2,2013-04-16,4623,687,1,0,0,0
1101,2,2013-04-16,6871,805,1,0,0,0
1102,2,2013-04-16,5839,673,1,0,0,0
1103,2,2013-04-16,2667,231,1,0,0,0
1104,2,2013-04-16,3259,311,1,0,0,0
1105,2,2013-04-16,1813,281,1,0,0,0
1106,2,2013-04-16,4039,528,1,0,0,0
1107,2,2013-04-16,4273,599,1,0,0,0
1108,2,2013-04-16,4400,566,1,0,0,0
1109,2,2013-04-16,3789,396,1,0,0,0
1110,2,2013-04-16,3390,470,1,0,0,0
1111,2,2013-04-16,4132,433,1,0,0,0
1112,2,2013-04-16,7477,717,1,0,0,0
1113,2,2013-04-16,5415,653,1,0,0,0
1114,2,2013-04-16,15692,2805,1,0,0,0
1115,2,2013-04-16,3286,271,1,0,0,0
1,1,2013-04-15,3941,526,1,0,0,0
2,1,2013-04-15,3850,548,1,0,0,0
3,1,2013-04-15,5295,723,1,0,0,0
4,1,2013-04-15,7181,1142,1,0,0,0
5,1,2013-04-15,3344,511,1,0,0,0
6,1,2013-04-15,5683,748,1,0,0,0
7,1,2013-04-15,6342,826,1,0,0,0
8,1,2013-04-15,3837,582,1,0,0,0
9,1,2013-04-15,4665,477,1,0,0,0
10,1,2013-04-15,4558,555,1,0,0,0
11,1,2013-04-15,6046,1055,1,0,0,0
12,1,2013-04-15,5305,831,1,0,0,0
13,1,2013-04-15,3056,266,1,0,0,0
14,1,2013-04-15,5332,689,1,0,0,0
15,1,2013-04-15,4804,560,1,0,0,0
16,1,2013-04-15,5875,812,1,0,0,0
17,1,2013-04-15,4474,722,1,0,0,0
18,1,2013-04-15,4597,610,1,0,0,0
19,1,2013-04-15,4162,557,1,0,0,0
20,1,2013-04-15,7296,908,1,0,0,0
21,1,2013-04-15,3171,386,1,0,0,0
22,1,2013-04-15,3256,473,1,0,0,0
23,1,2013-04-15,3549,362,1,0,0,0
24,1,2013-04-15,7008,749,1,0,0,0
25,1,2013-04-15,13326,1945,1,0,0,0
26,1,2013-04-15,3728,394,1,0,0,0
27,1,2013-04-15,6411,932,1,0,0,0
28,1,2013-04-15,4247,547,1,0,0,0
29,1,2013-04-15,4570,461,1,0,0,0
30,1,2013-04-15,4304,716,1,0,0,0
31,1,2013-04-15,3899,476,1,0,0,0
32,1,2013-04-15,3832,544,1,0,0,0
33,1,2013-04-15,7175,772,1,0,0,0
34,1,2013-04-15,7053,971,1,0,0,0
35,1,2013-04-15,5560,539,1,0,0,0
36,1,2013-04-15,8858,1102,1,0,0,0
37,1,2013-04-15,4060,520,1,0,0,0
38,1,2013-04-15,3674,371,1,0,0,0
39,1,2013-04-15,3187,484,1,0,0,0
40,1,2013-04-15,3308,536,1,0,0,0
41,1,2013-04-15,2809,250,1,0,0,0
42,1,2013-04-15,7828,1023,1,0,0,0
43,1,2013-04-15,5512,587,1,0,0,0
44,1,2013-04-15,4399,595,1,0,0,0
45,1,2013-04-15,3570,298,1,0,0,0
46,1,2013-04-15,3241,487,1,0,0,0
47,1,2013-04-15,4868,775,1,0,0,0
48,1,2013-04-15,3778,453,1,0,0,0
49,1,2013-04-15,4895,403,1,0,0,0
50,1,2013-04-15,2438,252,1,0,0,0
51,1,2013-04-15,4768,402,1,0,0,0
52,1,2013-04-15,4190,350,1,0,0,0
53,1,2013-04-15,3642,490,1,0,0,0
54,1,2013-04-15,4312,495,1,0,0,0
55,1,2013-04-15,2861,399,1,0,0,0
56,1,2013-04-15,4729,386,1,0,0,0
57,1,2013-04-15,7773,903,1,0,0,0
58,1,2013-04-15,4190,420,1,0,0,0
59,1,2013-04-15,4449,555,1,0,0,0
60,1,2013-04-15,4641,473,1,0,0,0
61,1,2013-04-15,3067,442,1,0,0,0
62,1,2013-04-15,6037,789,1,0,0,0
63,1,2013-04-15,3565,421,1,0,0,0
64,1,2013-04-15,5403,531,1,0,0,0
65,1,2013-04-15,3312,384,1,0,0,0
66,1,2013-04-15,4171,420,1,0,0,0
67,1,2013-04-15,6162,732,1,0,0,0
68,1,2013-04-15,5587,1053,1,0,0,0
69,1,2013-04-15,7301,1043,1,0,0,0
70,1,2013-04-15,4150,548,1,0,0,0
71,1,2013-04-15,6581,646,1,0,0,0
72,1,2013-04-15,3232,416,1,0,0,0
73,1,2013-04-15,3705,518,1,0,0,0
74,1,2013-04-15,4678,704,1,0,0,0
75,1,2013-04-15,4392,575,1,0,0,0
76,1,2013-04-15,5839,708,1,0,0,0
77,1,2013-04-15,4333,510,1,0,0,0
78,1,2013-04-15,2399,399,1,0,0,0
79,1,2013-04-15,3890,485,1,0,0,0
80,1,2013-04-15,5117,432,1,0,0,0
81,1,2013-04-15,5045,464,1,0,0,0
82,1,2013-04-15,5638,689,1,0,0,0
83,1,2013-04-15,3437,367,1,0,0,0
84,1,2013-04-15,10092,1226,1,0,0,0
85,1,2013-04-15,5492,846,1,0,0,0
86,1,2013-04-15,3423,529,1,0,0,0
87,1,2013-04-15,6021,870,1,0,0,0
88,1,2013-04-15,4267,551,1,0,0,0
89,1,2013-04-15,5219,626,1,0,0,0
90,1,2013-04-15,6416,916,1,0,0,0
91,1,2013-04-15,3089,474,1,0,0,0
92,1,2013-04-15,3409,386,1,0,0,0
93,1,2013-04-15,4792,611,1,0,0,0
94,1,2013-04-15,4548,519,1,0,0,0
95,1,2013-04-15,6122,780,1,0,0,0
96,1,2013-04-15,3833,486,1,0,0,0
97,1,2013-04-15,4264,532,1,0,0,0
98,1,2013-04-15,2720,340,1,0,0,0
99,1,2013-04-15,2842,325,1,0,0,0
100,1,2013-04-15,5693,560,1,0,0,0
101,1,2013-04-15,4463,639,1,0,0,0
102,1,2013-04-15,4358,785,1,0,0,0
103,1,2013-04-15,0,0,0,0,0,0
104,1,2013-04-15,9013,1267,1,0,0,0
105,1,2013-04-15,0,0,0,0,0,0
106,1,2013-04-15,7364,781,1,0,0,0
107,1,2013-04-15,6257,935,1,0,0,0
108,1,2013-04-15,7710,638,1,0,0,0
109,1,2013-04-15,5138,736,1,0,0,0
110,1,2013-04-15,3942,644,1,0,0,0
111,1,2013-04-15,3969,441,1,0,0,0
112,1,2013-04-15,5247,698,1,0,0,0
113,1,2013-04-15,5473,601,1,0,0,0
114,1,2013-04-15,3191,476,1,0,0,0
115,1,2013-04-15,4675,406,1,0,0,0
116,1,2013-04-15,7468,838,1,0,0,0
117,1,2013-04-15,3640,496,1,0,0,0
118,1,2013-04-15,4585,482,1,0,0,0
119,1,2013-04-15,4771,657,1,0,0,0
120,1,2013-04-15,5328,550,1,0,0,0
121,1,2013-04-15,3562,502,1,0,0,0
122,1,2013-04-15,4611,669,1,0,0,0
123,1,2013-04-15,6304,907,1,0,0,0
124,1,2013-04-15,4151,492,1,0,0,0
125,1,2013-04-15,10497,1558,1,0,0,0
126,1,2013-04-15,8630,449,1,0,0,0
127,1,2013-04-15,3853,524,1,0,0,0
128,1,2013-04-15,4015,420,1,0,0,0
129,1,2013-04-15,8853,1194,1,0,0,0
130,1,2013-04-15,4447,539,1,0,0,0
131,1,2013-04-15,3934,520,1,0,0,0
132,1,2013-04-15,3639,398,1,0,0,0
133,1,2013-04-15,6239,825,1,0,0,0
134,1,2013-04-15,4489,529,1,0,0,0
135,1,2013-04-15,3600,394,1,0,0,0
136,1,2013-04-15,2765,265,1,0,0,0
137,1,2013-04-15,6085,859,1,0,0,0
138,1,2013-04-15,5747,649,1,0,0,0
139,1,2013-04-15,5562,503,1,0,0,0
140,1,2013-04-15,6435,939,1,0,0,0
141,1,2013-04-15,3709,558,1,0,0,0
142,1,2013-04-15,3972,541,1,0,0,0
143,1,2013-04-15,4433,512,1,0,0,0
144,1,2013-04-15,4976,527,1,0,0,0
145,1,2013-04-15,7254,1433,1,0,0,0
146,1,2013-04-15,4908,551,1,0,0,0
147,1,2013-04-15,5891,738,1,0,0,0
148,1,2013-04-15,7401,832,1,0,0,0
149,1,2013-04-15,4030,410,1,0,0,0
150,1,2013-04-15,5390,666,1,0,0,0
151,1,2013-04-15,4345,517,1,0,0,0
152,1,2013-04-15,4249,589,1,0,0,0
153,1,2013-04-15,4701,552,1,0,0,0
154,1,2013-04-15,5463,547,1,0,0,0
155,1,2013-04-15,4404,492,1,0,0,0
156,1,2013-04-15,5114,669,1,0,0,0
157,1,2013-04-15,8200,988,1,0,0,0
158,1,2013-04-15,4908,385,1,0,0,0
159,1,2013-04-15,5060,560,1,0,0,0
160,1,2013-04-15,3474,429,1,0,0,0
161,1,2013-04-15,6159,756,1,0,0,0
162,1,2013-04-15,4808,413,1,0,0,0
163,1,2013-04-15,6149,850,1,0,0,0
164,1,2013-04-15,4553,614,1,0,0,0
165,1,2013-04-15,3333,421,1,0,0,0
166,1,2013-04-15,3920,668,1,0,0,0
167,1,2013-04-15,6174,843,1,0,0,0
168,1,2013-04-15,6350,731,1,0,0,0
169,1,2013-04-15,5627,633,1,0,0,0
170,1,2013-04-15,3678,471,1,0,0,0
171,1,2013-04-15,6796,858,1,0,0,0
172,1,2013-04-15,5995,850,1,0,0,0
173,1,2013-04-15,7241,1032,1,0,0,0
174,1,2013-04-15,4370,399,1,0,0,0
175,1,2013-04-15,4557,629,1,0,0,0
176,1,2013-04-15,4320,603,1,0,0,0
177,1,2013-04-15,3464,532,1,0,0,0
178,1,2013-04-15,6841,718,1,0,0,0
179,1,2013-04-15,5272,824,1,0,0,0
180,1,2013-04-15,5464,726,1,0,0,0
181,1,2013-04-15,5272,669,1,0,0,0
182,1,2013-04-15,3021,258,1,0,0,0
183,1,2013-04-15,4486,628,1,0,0,0
184,1,2013-04-15,5031,540,1,0,0,0
185,1,2013-04-15,3989,385,1,0,0,0
186,1,2013-04-15,2545,299,1,0,0,0
187,1,2013-04-15,4926,740,1,0,0,0
188,1,2013-04-15,3107,324,1,0,0,0
189,1,2013-04-15,6281,723,1,0,0,0
190,1,2013-04-15,5957,622,1,0,0,0
191,1,2013-04-15,7455,859,1,0,0,0
192,1,2013-04-15,4307,399,1,0,0,0
193,1,2013-04-15,4000,728,1,0,0,0
194,1,2013-04-15,3210,335,1,0,0,0
195,1,2013-04-15,7952,1093,1,0,0,0
196,1,2013-04-15,4319,652,1,0,0,0
197,1,2013-04-15,4932,691,1,0,0,0
198,1,2013-04-15,1557,239,1,0,0,0
199,1,2013-04-15,4114,434,1,0,0,0
200,1,2013-04-15,6936,968,1,0,0,0
201,1,2013-04-15,3272,309,1,0,0,0
202,1,2013-04-15,4075,404,1,0,0,0
203,1,2013-04-15,3835,632,1,0,0,0
204,1,2013-04-15,4825,519,1,0,0,0
205,1,2013-04-15,5793,886,1,0,0,0
206,1,2013-04-15,5577,755,1,0,0,0
207,1,2013-04-15,8481,1186,1,0,0,0
208,1,2013-04-15,1970,318,1,0,0,0
209,1,2013-04-15,4531,525,1,0,0,0
210,1,2013-04-15,1961,255,1,0,0,0
211,1,2013-04-15,10969,1503,1,0,0,0
212,1,2013-04-15,3152,380,1,0,0,0
213,1,2013-04-15,4502,458,1,0,0,0
214,1,2013-04-15,6315,582,1,0,0,0
215,1,2013-04-15,3715,360,1,0,0,0
216,1,2013-04-15,5273,784,1,0,0,0
217,1,2013-04-15,3749,617,1,0,0,0
218,1,2013-04-15,5109,754,1,0,0,0
219,1,2013-04-15,3167,442,1,0,0,0
220,1,2013-04-15,4274,675,1,0,0,0
221,1,2013-04-15,3701,428,1,0,0,0
222,1,2013-04-15,3592,513,1,0,0,0
223,1,2013-04-15,4889,656,1,0,0,0
224,1,2013-04-15,3679,299,1,0,0,0
225,1,2013-04-15,3534,426,1,0,0,0
226,1,2013-04-15,7226,761,1,0,0,0
227,1,2013-04-15,4901,526,1,0,0,0
228,1,2013-04-15,5469,492,1,0,0,0
229,1,2013-04-15,5508,557,1,0,0,0
230,1,2013-04-15,5855,823,1,0,0,0
231,1,2013-04-15,2925,295,1,0,0,0
232,1,2013-04-15,1996,212,1,0,0,0
233,1,2013-04-15,7419,985,1,0,0,0
234,1,2013-04-15,6809,733,1,0,0,0
235,1,2013-04-15,4111,444,1,0,0,0
236,1,2013-04-15,6004,844,1,0,0,0
237,1,2013-04-15,4573,605,1,0,0,0
238,1,2013-04-15,6348,1030,1,0,0,0
239,1,2013-04-15,2935,328,1,0,0,0
240,1,2013-04-15,4186,458,1,0,0,0
241,1,2013-04-15,4612,535,1,0,0,0
242,1,2013-04-15,2371,259,1,0,0,0
243,1,2013-04-15,5672,914,1,0,0,0
244,1,2013-04-15,3356,401,1,0,0,0
245,1,2013-04-15,7387,914,1,0,0,0
246,1,2013-04-15,6244,898,1,0,0,0
247,1,2013-04-15,5349,489,1,0,0,0
248,1,2013-04-15,6674,1058,1,0,0,0
249,1,2013-04-15,3815,430,1,0,0,0
250,1,2013-04-15,5492,525,1,0,0,0
251,1,2013-04-15,15303,2264,1,0,0,0
252,1,2013-04-15,6388,604,1,0,0,0
253,1,2013-04-15,4368,619,1,0,0,0
254,1,2013-04-15,1560,161,1,0,0,0
255,1,2013-04-15,4260,514,1,0,0,0
256,1,2013-04-15,6467,1017,1,0,0,0
257,1,2013-04-15,5881,775,1,0,0,0
258,1,2013-04-15,4469,432,1,0,0,0
259,1,2013-04-15,9374,2212,1,0,0,0
260,1,2013-04-15,5935,888,1,0,0,0
261,1,2013-04-15,8274,772,1,0,0,0
262,1,2013-04-15,16561,3000,1,0,0,0
263,1,2013-04-15,2461,262,1,0,0,0
264,1,2013-04-15,6171,946,1,0,0,0
265,1,2013-04-15,3775,438,1,0,0,0
266,1,2013-04-15,4336,646,1,0,0,0
267,1,2013-04-15,4857,711,1,0,0,0
268,1,2013-04-15,3662,512,1,0,0,0
269,1,2013-04-15,6669,1047,1,0,0,0
270,1,2013-04-15,7882,1155,1,0,0,0
271,1,2013-04-15,5184,719,1,0,0,0
272,1,2013-04-15,4621,619,1,0,0,0
273,1,2013-04-15,4745,588,1,0,0,0
274,1,2013-04-15,2579,814,1,0,0,0
275,1,2013-04-15,6825,732,1,0,0,0
276,1,2013-04-15,3487,520,1,0,0,0
277,1,2013-04-15,4116,455,1,0,0,0
278,1,2013-04-15,5139,695,1,0,0,0
279,1,2013-04-15,4156,392,1,0,0,0
280,1,2013-04-15,4247,426,1,0,0,0
281,1,2013-04-15,3377,419,1,0,0,0
282,1,2013-04-15,4135,675,1,0,0,0
283,1,2013-04-15,5710,703,1,0,0,0
284,1,2013-04-15,4779,404,1,0,0,0
285,1,2013-04-15,3279,398,1,0,0,0
286,1,2013-04-15,3577,390,1,0,0,0
287,1,2013-04-15,6757,779,1,0,0,0
288,1,2013-04-15,3205,306,1,0,0,0
289,1,2013-04-15,4752,472,1,0,0,0
290,1,2013-04-15,5859,649,1,0,0,0
291,1,2013-04-15,5010,668,1,0,0,0
292,1,2013-04-15,5252,730,1,0,0,0
293,1,2013-04-15,4757,715,1,0,0,0
294,1,2013-04-15,4401,716,1,0,0,0
295,1,2013-04-15,3802,588,1,0,0,0
296,1,2013-04-15,5489,773,1,0,0,0
297,1,2013-04-15,5444,704,1,0,0,0
298,1,2013-04-15,5635,515,1,0,0,0
299,1,2013-04-15,4186,507,1,0,0,0
300,1,2013-04-15,4912,744,1,0,0,0
301,1,2013-04-15,4046,541,1,0,0,0
302,1,2013-04-15,2668,250,1,0,0,0
303,1,2013-04-15,4104,581,1,0,0,0
304,1,2013-04-15,5714,1059,1,0,0,0
305,1,2013-04-15,2785,343,1,0,0,0
306,1,2013-04-15,4219,518,1,0,0,0
307,1,2013-04-15,1786,246,1,0,0,0
308,1,2013-04-15,7197,822,1,0,0,0
309,1,2013-04-15,4581,437,1,0,0,0
310,1,2013-04-15,5662,622,1,0,0,0
311,1,2013-04-15,5458,836,1,0,0,0
312,1,2013-04-15,3792,436,1,0,0,0
313,1,2013-04-15,4643,576,1,0,0,0
314,1,2013-04-15,4078,504,1,0,0,0
315,1,2013-04-15,3258,415,1,0,0,0
316,1,2013-04-15,6063,699,1,0,0,0
317,1,2013-04-15,3743,482,1,0,0,0
318,1,2013-04-15,5010,510,1,0,0,0
319,1,2013-04-15,6048,774,1,0,0,0
320,1,2013-04-15,11650,1908,1,0,0,0
321,1,2013-04-15,3539,362,1,0,0,0
322,1,2013-04-15,3704,483,1,0,0,0
323,1,2013-04-15,4969,477,1,0,0,0
324,1,2013-04-15,4624,735,1,0,0,0
325,1,2013-04-15,4730,555,1,0,0,0
326,1,2013-04-15,3423,286,1,0,0,0
327,1,2013-04-15,5600,785,1,0,0,0
328,1,2013-04-15,3715,492,1,0,0,0
329,1,2013-04-15,4921,579,1,0,0,0
330,1,2013-04-15,3017,366,1,0,0,0
331,1,2013-04-15,5967,893,1,0,0,0
332,1,2013-04-15,3534,536,1,0,0,0
333,1,2013-04-15,8190,1294,1,0,0,0
334,1,2013-04-15,2943,411,1,0,0,0
335,1,2013-04-15,11125,2647,1,0,0,0
336,1,2013-04-15,10810,1783,1,0,0,0
337,1,2013-04-15,3631,298,1,0,0,0
338,1,2013-04-15,6930,702,1,0,0,0
339,1,2013-04-15,4457,699,1,0,0,0
340,1,2013-04-15,4175,632,1,0,0,0
341,1,2013-04-15,4427,654,1,0,0,0
342,1,2013-04-15,8908,721,1,0,0,0
343,1,2013-04-15,4379,559,1,0,0,0
344,1,2013-04-15,6211,1064,1,0,0,0
345,1,2013-04-15,4023,467,1,0,0,0
346,1,2013-04-15,4635,479,1,0,0,0
347,1,2013-04-15,2810,261,1,0,0,0
348,1,2013-04-15,7058,710,1,0,0,0
349,1,2013-04-15,14578,1419,1,0,0,0
350,1,2013-04-15,4725,411,1,0,0,0
351,1,2013-04-15,4212,432,1,0,0,0
352,1,2013-04-15,4659,520,1,0,0,0
353,1,2013-04-15,4025,1365,1,0,0,0
354,1,2013-04-15,4961,512,1,0,0,0
355,1,2013-04-15,7671,1080,1,0,0,0
356,1,2013-04-15,3582,324,1,0,0,0
357,1,2013-04-15,5230,816,1,0,0,0
358,1,2013-04-15,7115,941,1,0,0,0
359,1,2013-04-15,5104,520,1,0,0,0
360,1,2013-04-15,5671,731,1,0,0,0
361,1,2013-04-15,3035,384,1,0,0,0
362,1,2013-04-15,9297,1020,1,0,0,0
363,1,2013-04-15,6650,962,1,0,0,0
364,1,2013-04-15,3292,453,1,0,0,0
365,1,2013-04-15,3727,496,1,0,0,0
366,1,2013-04-15,4746,540,1,0,0,0
367,1,2013-04-15,3544,424,1,0,0,0
368,1,2013-04-15,5851,521,1,0,0,0
369,1,2013-04-15,4448,454,1,0,0,0
370,1,2013-04-15,4559,456,1,0,0,0
371,1,2013-04-15,4289,419,1,0,0,0
372,1,2013-04-15,5956,624,1,0,0,0
373,1,2013-04-15,2621,218,1,0,0,0
374,1,2013-04-15,6039,837,1,0,0,0
375,1,2013-04-15,6763,661,1,0,0,0
376,1,2013-04-15,7057,989,1,0,0,0
377,1,2013-04-15,5159,807,1,0,0,0
378,1,2013-04-15,4097,764,1,0,0,0
379,1,2013-04-15,3367,456,1,0,0,0
380,1,2013-04-15,11237,1303,1,0,0,0
381,1,2013-04-15,8056,1037,1,0,0,0
382,1,2013-04-15,4527,438,1,0,0,0
383,1,2013-04-15,15351,2281,1,0,0,0
384,1,2013-04-15,6240,866,1,0,0,0
385,1,2013-04-15,4975,492,1,0,0,0
386,1,2013-04-15,5492,544,1,0,0,0
387,1,2013-04-15,5922,968,1,0,0,0
388,1,2013-04-15,7546,962,1,0,0,0
389,1,2013-04-15,8299,1208,1,0,0,0
390,1,2013-04-15,8353,925,1,0,0,0
391,1,2013-04-15,4709,678,1,0,0,0
392,1,2013-04-15,5757,672,1,0,0,0
393,1,2013-04-15,3828,454,1,0,0,0
394,1,2013-04-15,5679,515,1,0,0,0
395,1,2013-04-15,3611,549,1,0,0,0
396,1,2013-04-15,6822,929,1,0,0,0
397,1,2013-04-15,3362,566,1,0,0,0
398,1,2013-04-15,3097,445,1,0,0,0
399,1,2013-04-15,4302,519,1,0,0,0
400,1,2013-04-15,6752,1078,1,0,0,0
401,1,2013-04-15,4659,577,1,0,0,0
402,1,2013-04-15,3366,391,1,0,0,0
403,1,2013-04-15,6383,700,1,0,0,0
404,1,2013-04-15,3655,598,1,0,0,0
405,1,2013-04-15,2968,388,1,0,0,0
406,1,2013-04-15,3390,298,1,0,0,0
407,1,2013-04-15,2740,239,1,0,0,0
408,1,2013-04-15,3315,411,1,0,0,0
409,1,2013-04-15,3857,463,1,0,0,0
410,1,2013-04-15,4233,618,1,0,0,0
411,1,2013-04-15,5983,517,1,0,0,0
412,1,2013-04-15,5553,465,1,0,0,0
413,1,2013-04-15,6237,908,1,0,0,0
414,1,2013-04-15,3961,383,1,0,0,0
415,1,2013-04-15,4203,422,1,0,0,0
416,1,2013-04-15,8457,1253,1,0,0,0
417,1,2013-04-15,6337,803,1,0,0,0
418,1,2013-04-15,4043,490,1,0,0,0
419,1,2013-04-15,4323,824,1,0,0,0
420,1,2013-04-15,2785,304,1,0,0,0
421,1,2013-04-15,6327,765,1,0,0,0
422,1,2013-04-15,3976,443,1,0,0,0
423,1,2013-04-15,9083,1697,1,0,0,0
424,1,2013-04-15,5072,671,1,0,0,0
425,1,2013-04-15,2956,427,1,0,0,0
426,1,2013-04-15,4355,592,1,0,0,0
427,1,2013-04-15,5440,695,1,0,0,0
428,1,2013-04-15,4318,442,1,0,0,0
429,1,2013-04-15,3615,350,1,0,0,0
430,1,2013-04-15,5661,535,1,0,0,0
431,1,2013-04-15,6966,850,1,0,0,0
432,1,2013-04-15,10622,1720,1,0,0,0
433,1,2013-04-15,4265,598,1,0,0,0
434,1,2013-04-15,6207,587,1,0,0,0
435,1,2013-04-15,2915,376,1,0,0,0
436,1,2013-04-15,4175,548,1,0,0,0
437,1,2013-04-15,3951,431,1,0,0,0
